codigo,desd,infracao,artigo,infrator,pts,valor
5622,4,PARAR NOS CANTEIROS CENTRAIS OU DIVISORES DE PISTA DE ROLAMENTO,182 * VI,CON,3,88.38
5622,5,PARAR NAS MARCAS DE CANALIZACAO,182 * VI,CON,3,88.38
5630,0,PARAR NA AREA DE CRUZAMENTO DE VIAS,182 * VII,CON,4,130.16
5649,1,PARAR NOS VIADUTOS,182 * VIII,CON,4,130.16
5649,2,PARAR NAS PONTES,182 * VIII,CON,4,130.16
5649,3,PARAR NOS TUNEIS,182 * VIII,CON,4,130.16
5657,0,PARAR NA CONTRA MAO DE DIRECAO,182 * IX,CON,4,130.16
5665,0,PARAR EM LOCAL/HORARIO PROIBIDOS ESPECIFICAMENTE PELA SINALIZACAO,182 * X,CON,4,130.16
5673,1,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO,183,CON,4,130.16
5673,2,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO (FISC ELETRÔNICA),183,CON,4,130.16
5681,0,TRANSITAR NA FAIXA/PISTA DA DIREITA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184 * I,CON,3,88.38
5690,0,TRANSITAR NA FAIXA/PISTA DA ESQUERDA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184 * II,CON,5,195.23
5703,0,DEIXAR DE CONSERVAR O VEICULO NA FAIXA A ELE DESTINADA PELA SINALIZACAO DEREGULAMENTACAO,185 * I,CON,4,130.16
5711,0,DEIXAR DE CONSERVAR NAS FAIXAS DA DIREITA O VEICULO LENTO E DE MAIOR PORTE,185 * II,CON,4,130.16
5720,0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,186 * I,CON,5,195.23
5738,0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDOUNICO,186 * II,CON,7,293.47
5746,1,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGUL ESTABELECIDA PELA AUTORIDADE,187 * I,CON,4,130.16
5746,2,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - RODIZIO,187 * I,CON,4,130.16
5746,3,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - CAMINHAO,187 * I,CON,4,130.16
5762,0,"TRANSITAR AO LADO DE OUTRO VEICULO, INTERROMPENDO OU PERTURBANDO O TRANSI-TO",188,CON,4,130.16
5622,4,PARAR NOS CANTEIROS CENTRAIS OU DIVISORES DE PISTA DE ROLAMENTO,182 * VI,CON,3,88.38
5622,5,PARAR NAS MARCAS DE CANALIZACAO,182 * VI,CON,3,88.38
5630,0,PARAR NA AREA DE CRUZAMENTO DE VIAS,182 * VII,CON,4,130.16
5649,1,PARAR NOS VIADUTOS,182 * VIII,CON,4,130.16
5649,2,PARAR NAS PONTES,182 * VIII,CON,4,130.16
5649,3,PARAR NOS TUNEIS,182 * VIII,CON,4,130.16
5657,0,PARAR NA CONTRA MAO DE DIRECAO,182 * IX,CON,4,130.16
5665,0,PARAR EM LOCAL/HORARIO PROIBIDOS ESPECIFICAMENTE PELA SINALIZACAO,182 * X,CON,4,130.16
5673,1,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO,183,CON,4,130.16
5673,2,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO (FISC ELETRÔNICA),183,CON,4,130.16
5681,0,TRANSITAR NA FAIXA/PISTA DA DIREITA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184 * I,CON,3,88.38
5690,0,TRANSITAR NA FAIXA/PISTA DA ESQUERDA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184 * II,CON,5,195.23
5703,0,DEIXAR DE CONSERVAR O VEICULO NA FAIXA A ELE DESTINADA PELA SINALIZACAO DEREGULAMENTACAO,185 * I,CON,4,130.16
5711,0,DEIXAR DE CONSERVAR NAS FAIXAS DA DIREITA O VEICULO LENTO E DE MAIOR PORTE,185 * II,CON,4,130.16
5720,0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,186 * I,CON,5,195.23
5738,0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDOUNICO,186 * II,CON,7,293.47
5746,1,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGUL ESTABELECIDA PELA AUTORIDADE,187 * I,CON,4,130.16
5746,2,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - RODIZIO,187 * I,CON,4,130.16
5746,3,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - CAMINHAO,187 * I,CON,4,130.16
5762,0,"TRANSITAR AO LADO DE OUTRO VEICULO, INTERROMPENDO OU PERTURBANDO O TRANSI-TO",188,CON,4,130.16
5770,1,DEIXAR DE DAR PASSAGEM A VEIC PRECEDIDO DE BATEDORES DEVIDAMENTE IDENTIFI-CADOS,189,CON,7,293.47
5770,2,DEIXAR DE DAR PASSAGEM A VEIC SOCORRO DE INCENDIO/SALV SERV URGÊNCIA DEVI-DAMENTE IDENTIFICADO,189,CON,7,293.47
5770,3,DEIXAR DE DAR PASSAGEM A VEIC DE POLICIA EM SERVICO DE URGENCIA DEVID IDENTIF,189,CON,7,293.47
5770,4,DEIXAR DE DAR PASSAGEM A VEIC DE OPERACAO E FISCALIZACAO DE TRANSITO DEVID IDENT,189,CON,7,293.47
5770,5,DEIXAR DE DAR PASSAGEM A AMBULANCIA EM SERVICO DE URGENCIA DEVID IDENTIFI-CADA,189,CON,7,293.47
5789,0,SEGUIR VEICULO EM SERV URGENCIA DEVID IDENTIFIC P/ ALARME SONORO/ILUM VER-MELHA,190,CON,5,195.23
5797,0,FORCAR PASSAGEM ENTRE VEICS TRANS SENT OPOSTOS NA IMINENCIA DE REALIZ UL-TRAPASSAGEM,191,CON,7,2934.7
5800,0,DEIXAR GUARDAR DIST SEGURANCA LAT/FRONT ENTRE SEU VEIC E DEMAIS E AO BORDOPISTA,192,CON,5,195.23
5819,1,"TRANSITAR COM O VEICULO EM CALCADAS, PASSEIOS",193,CON,7,880.41
5819,2,"TRANSITAR COM O VEICULO EM CICLOVIAS, CICLOFAIXAS",193,CON,7,880.41
5819,3,"TRANSITAR COM O VEICULO EM AJARDINAMENTOS, GRAMADOS, JARDINS PUBLICOS",193,CON,7,880.41
5819,4,TRANSITAR COM O VEICULO EM CANTEIROS CENTRAIS/DIVISORES DE PISTA DE ROLA- MENTOS,193,CON,7,880.41
5819,5,"TRANSITAR COM O VEICULO EM ILHAS, REFUGIOS",193,CON,7,880.41
5819,6,TRANSITAR COM O VEICULO EM MARCAS DE CANALIZACAO,193,CON,7,880.41
5819,7,TRANSITAR COM O VEICULO EM ACOSTAMENTOS,193,CON,7,880.41
5819,8,TRANSITAR COM O VEICULO EM PASSARELAS,193,CON,7,880.41
5827,0,"TRANSITAR EM MARCHA RE, SALVO NA DISTANCIA NECESSARIA A PEQUENAS MANOBRAS",194,CON,5,195.23
5835,0,DESOBEDECER AS ORDENS EMANADAS DA AUTORID COMPET DE TRANSITO OU DE SEUS A-GENTES,195,CON,5,195.23
5843,1,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, INICIO DA MARCHA",196,CON,5,195.23
5843,2,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, MANOBRA DE PARAR",196,CON,5,195.23
5843,3,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, MUDANCA DI-REÇÃO",196,CON,5,195.23
5843,4,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, MUDANCA DE FAIXA",196,CON,5,195.23
5851,1,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A ESQUERDA QDO FOR MANOBRAR,197,CON,4,130.16
5851,2,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A DIREITA QDO FOR MANOBRAR,197,CON,4,130.16
5860,0,DEIXAR DE DAR PASSAGEM PELA ESQUERDA QUANDO SOLICITADO.,198,CON,4,130.16
5878,0,"ULTRAPASSAR PELA DIREITA, SALVO QUANDO O VEICULO DA FRENTE DER SINAL P/ ENTRAR ESQUERDA",199,CON,4,130.16
5886,0,ULTRAP PELA DIREITA VEIC DE TRANSP COLETIVO PARADO PARA EMB/DESEMB PASSAGEIROS,200,CON,7,293.47
5894,0,"DEIXAR DE GUARDAR A DISTANCIA LATERAL DE 1,50M AO PASSAR/ULTRAPASSAR BICICLETA",201,CON,4,130.16
5908,0,ULTRAPASSAR PELO ACOSTAMENTO.,202 * I,CON,7,1467.35
5916,1,ULTRAPASSAR EM INTERSECOES,202 * II,CON,7,1467.35
5916,2,ULTRAPASSAR EM PASSAGEM DE NIVEL,202 * II,CON,7,1467.35
5924,1,ULTRAPASSAR PELA CONTRAMAO NAS CURVAS SEM VISIBILIDADE SUFICIENTE,203 * I,CON,7,1467.35
5924,2,"ULTRAPASSAR PELA CONTRAMAO NOS ACLIVES OU DECLIVES, SEM VISIBILIDADE SUFI-CIENTE",203 * I,CON,7,1467.35
5932,0,ULTRAPASSAR PELA CONTRAMAO NAS FAIXAS DE PEDESTRE.,203 * II,CON,7,1467.35
5940,1,ULTRAPASSAR PELA CONTRAMAO NAS PONTES,203 * III,CON,7,1467.35
5940,2,ULTRAPASSAR PELA CONTRAMAO NOS VIADUTOS,203 * III,CON,7,1467.35
5940,3,ULTRAPASSAR PELA CONTRAMAO NOS TUNEIS,203 * III,CON,7,1467.35
5959,1,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO SINAL LUMINOSO,203 * IV,CON,7,1467.35
5959,2,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CANCELA/PORTEIRA,203 * IV,CON,7,1467.35
5959,3,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CRUZAMENTO,203 * IV,CON,7,1467.35
5959,4,ULTRAPASSAR PELA CONTRAMAO VEIC PARADO EM FILA JUNTO QQ IMPEDIMENTO A CIR-CULAÇÃO,203 * IV,CON,7,1467.35
5967,0,"ULTRAPASSAR PELA CONTRAMAO LINHA DE DIVISAO DE FLUXOS OPOSTOS, CONTINUA A-MARELA",203 * V,CON,7,1467.34
5975,0,"DEIXAR DE PARAR NO ACOSTAMENTO A DIREITA, P/ CRUZAR PISTA OU ENTRAR A ES- QUERDA",204,CON,5,195.23
5983,0,ULTRAPASSAR VEICULO EM MOVIMENTO QUE INTEGRE CORTEJO/DESFILE/FORMACAO MILITAR,205,CON,3,88.38
5991,0,EXECUTAR OPERACAO DE RETORNO EM LOCAIS PROIBIDOS PELA SINALIZACAO,206 * I,CON,7,293.47
6009,1,EXECUTAR OPERACAO DE RETORNO NAS CURVAS,206 * II,CON,7,293.47
6009,2,EXECUTAR OPERACAO DE RETORNO NOS ACLIVES OU DECLIVES,206 * II,CON,7,293.47
6009,3,EXECUTAR OPERACAO DE RETORNO NAS PONTES,206 * II,CON,7,293.47
6009,4,EXECUTAR OPERACAO DE RETORNO NOS VIADUTOS,206 * II,CON,7,293.47
6009,5,EXECUTAR OPERACAO DE RETORNO NOS TUNEIS,206 * II,CON,7,293.47
6017,1,"EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE CALCADA, PASSEIO",206 * III,CON,7,293.47
6017,2,"EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE ILHA, REFUGIO",206 * III,CON,7,293.47
6017,3,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE AJARDINAMENTO,206 * III,CON,7,293.47
6017,4,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE CANTEIRO DE DIVISOR DE PISTA,206 * III,CON,7,293.47
6017,5,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE FAIXA DE PEDESTRES,206 * III,CON,7,293.47
6017,6,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE FAIXA DE VEIC NAO MOTORIZADOS,206 * III,CON,7,293.47
6025,0,"EXECUTAR RETORNO NAS INTERSECOES, ENTRANDO NA CONTRAMAO DA VIA TRANSVERSAL",206 * IV,CON,7,293.47
6033,0,EXECUTAR RETORNO C/PREJUIZO DA CIRCULACAO/SEGURANCA AINDA QUE EM LOCAL PERMITIDO,206 * V,CON,7,293.47
6041,1,EXECUTAR OPERACAO DE CONVERSAO A DIREITA EM LOCAL PROIBIDO PELA SINALIZA- ÇÃO,207,CON,5,195.23
6041,2,EXECUTAR OPERACAO DE CONVERSAO A ESQUERDA EM LOCAL PROIBIDO PELA SINALIZA-ÇÃO,207,CON,5,195.23
6050,1,AVANCAR O SINAL VERMELHO DO SEMAFORO EXC ONDE HOUVER SINALIZ QUE PERM LIVRE CONV À DIREITA,ART. 208,CON,7,293.47
6050,2,AVANCAR O SINAL DE PARADA OBRIGATORIA,208,CON,7,293.47
6050,3,AVANCAR O SINAL VERMELHO DO SEMAFORO EXC HOUVER SINALIZ PERM LIVRE CONV A DIREITA - FISC ELETRONIC,ART. 208,CON,7,293.47
6068,1,TRANSPOR BLOQUEIO VIARIO COM OU SEM SINALIZACAO OU DISPOSITIVOS AUXILIARES,209,CON,5,195.23
6068,2,DEIXAR DE ADENTRAR AS AREAS DESTINADAS A PESAGEM DE VEICULOS,209,CON,5,195.23
6076,0,TRANSPOR BLOQUEIO VIARIO POLICIAL,210,CON,7,293.47
6084,1,"ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA, PARADOS EM RAZAO DE SINAL LUMINOSO",211,CON,5,195.23
6084,2,"ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA, PARADOS EM RAZAO DE CANCELA",211,CON,5,195.23
6084,3,ULTRAPASSAR VEIC MOTORIZADOS EM FILA PARADOS EM RAZAO DE BLOQUEIO VIARIO PARCIAL,211,CON,5,195.23
6084,4,"ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA, PARADOS EM RAZAO DE QUALQUER OBSTACULO",211,CON,5,195.23
6092,0,DEIXAR DE PARAR O VEICULO ANTES DE TRANSPOR LINHA FERREA.,212,CON,7,293.47
6106,0,DEIXAR DE PARAR SEMPRE QUE A MARCHA FOR INTERCEPTADA POR AGRUPAMENTO DE PESSOAS,213 * I,CON,7,293.47
6114,0,DEIXAR DE PARAR SEMPRE QUE A MARCHA FOR INTERCEPTADA POR AGRUPAMENTO DE VEÍCULOS,213 * II,CON,5,195.23
6122,0,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOTORIZADO NA FAIXA A ELE DES-TINADA,214 * I,CON,7,293.47
6130,0,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOT QUE N HAJA CONCLUIDO A TRAVESSIA,214 * II,CON,7,293.47
6149,0,DEIXAR DE DAR PREFERENCIA A PEDESTRE PORT DEFICIENCIA FIS/CRIANCA/IDOSO/ GESTANTE,214 * III,CON,7,293.47
6157,0,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOT QDO INICIADA TRAVESSIA S/ SINALIZ,214 * IV,CON,5,195.23
6165,0,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC NAO MOT ATRAVESSANDO A VIA TRANSVERSAL,214 * V,CON,5,195.23
6173,1,"DEIXAR DE DAR PREFERENCIA EM INTERSECAO N SINALIZ, A VEIC CIRCULANDO POR RODOVIA",215 * I * A,CON,5,195.23
6173,2,"DEIXAR DE DAR PREFERENCIA EM INTERSECAO N SINALIZ, VEIC CIRCULANDO POR RO-TATORIA",215 * I * A,CON,5,195.23
6173,3,"DEIXAR DE DAR PREFER EM INTERSECAO NAO SINALIZADA, A VEICULO QUE VIER DA DIREITA",215 * I * B,CON,5,195.23
6181,0,"DEIXAR DE DAR PREFERENCIA EM INTERSECOES COM SINALIZACAO DE ""DE A PREFERENCIA""",215 * II,CON,5,195.23
6190,0,ENTRAR/SAIR AREA LINDEIRA SEM PRECAUCAO COM A SEGURANCA DE PEDESTRES E VEICULOS,216,CON,4,130.16
6203,0,ENTRAR/SAIR DE FILA DE VEICULOS ESTACIONADOS SEM DAS PREFERENCIA A PEDRES TRES/VEICULOS,217,CON,4,130.16
6254,0,"TRANSITAR EM VELOCIDADE INFERIOR A METADE DA MAXIMA DA VIA, SALVO FAIXA DIREITA",219,CON,4,130.16
6262,0,DEIXAR DE REDUZIR A VELOC QDO SE APROXIMAR DE PASSEATA/AGLOMERACAO/DESFILE/ETC,220 * I,CON,7,293.47
6270,0,DEIXAR DE REDUZIR A VELOC ONDE O TRANSITO ESTEJA SENDO CONTROLADO PELO AGENTE,220 * II,CON,5,195.23
6289,1,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO AO APROXIMAR-SE DA GUIA DA CALÇADA,220 * III,CON,5,195.23
6289,2,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO AO APROXIMAR-SE DO ACOSTAMENTO,220 * III,CON,5,195.23
6297,0,DEIXAR DE REDUZIR VELOCIDADE DO VEICULO AO APROXIMAR-SE INTERSECAO N SINA-LIZADA,220 * IV,CON,5,195.23
6300,0,DEIXAR REDUZIR VELOCIDADE NAS VIAS RURAIS CUJA FAIXA DOMINIO NAO ESTEJA CERCADA,220 * V,CON,5,195.23
6319,0,DEIXAR DE REDUZIR A VELOCIDADE NOS TRECHOS EM CURVA DE PEQUENO RAIO,220 * VI,CON,5,195.23
6327,0,DEIXAR DE REDUZIR VELOC AO APROXIMAR LOCAL SINALIZ ADVERT DE OBRAS/TRABA- LHADORES,220 * VII,CON,5,195.23
6335,0,DEIXAR DE REDUZIR A VELOCIDADE SOB CHUVA/NEBLINA/CERRACAO/VENTOS FORTES,220 * VIII,CON,5,195.23
6343,0,DEIXAR DE REDUZIR A VELOCIDADE QUANDO HOUVER MA VISIBILIDADE,220 * IX,CON,5,195.23
6351,0,DEIXAR DE REDUZIR VELOC QDO PAVIMENTO SE APRESENTAR ESCORREG/DEFEITUOSO/ AVARIADO,220 * X,CON,5,195.23
6360,0,DEIXAR DE REDUZIR A VELOCIDADE À APROXIMACAO DE ANIMAIS NA PISTA,220 * XI,CON,5,195.23
6378,0,"DEIXAR DE REDUZIR A VELOCIDADE DE FORMA COMPATIVEL COM A SEGURANÇA, EM DE-CLIVE.",220 * XII,CON,5,195.23
6386,0,DEIXAR DE REDUZIR A VELOCIDADE DE FORMA COMPATIVEL C/ SEGURANÇA AO ULTRA- PASSAR CICLISTA,"ART. 220, XIII",CON,7,293.47
6394,1,DEIXAR DE REDUZIR A VELOCIDADE NAS PROXIMIDADES DE ESCOLAS,220 * XIV,CON,7,293.47
6394,2,DEIXAR DE REDUZIR A VELOCIDADE NAS PROXIMIDADES DE HOSPITAIS,220 * XIV,CON,7,293.47
6394,3,DEIXAR DE REDUZIR VELOC.NA PROXIM.ESTACAO EMBARQUE/DESEMBARQUE PASSAGEIROS,220 * XIV,CON,7,293.47
6394,4,DEIXAR DE REDUZIR VELOC.ONDE HAJA INTENSA MOVIMENTACAO DE PEDESTRES,220 * XIV,CON,7,293.47
6408,0,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO COM AS ESPECIF/MODELO CONTRAN,221,PRO,4,130.16
6416,0,CONFEC/DISTRIBUIR/COLOCAR VEIC PROPRIO/TERCEIRO PLACA IDENTIF DESACORDO CONTRAN,221 § UNICO,PFJ,4,130.16
6424,0,DEIXAR DE MANTER LIGADO EM EMERG SIST ILUM VERMELHA INTERMITENTE AINDA QUEPARADO,222,CON,4,130.16
6432,1,TRANSITAR COM FAROL DESREGULADO PERTURBANDO A VISAO DE OUTRO CONDUTOR,223,CON,5,195.23
6432,2,TRANSITAR COM O FACHO DE LUZ ALTA PERTURBANDO A VISAO DE OUTRO CONDUTOR,223,CON,5,195.23
6440,0,FAZER USO DO FACHO DE LUZ ALTA DOS FAROIS EM VIAS PROVIDAS DE ILUMINACAO PUBLICA,224,CON,3,88.38
6459,1,DEIXAR DE SINALIZAR VIA P/ TORNAR VISIVEL LOCAL QDO TIVER REMOVER VEIC DA PISTA,225 * I,CON,5,195.23
6459,2,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO PERMANECER ACOSTA-MENTO,225 * I,CON,5,195.23
6467,0,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO A CARGA FOR DERRA-MADA,225 * II,CON,5,195.23
6475,0,DEIXAR DE RETIRAR QUALQUER OBJETO UTILIZADO PARA SINALIZACAO TEMPORARIA DAVIA,226,CON,4,130.16
6483,0,USAR BUZINA QUE NAO A DE TOQUE BREVE COMO ADVERTENCIA A PEDESTRE OU CONDU-TORES,227 * I,CON,3,88.38
6491,0,USAR BUZINA PROLONGADA E SUCESSIVAMENTE A QUALQUER PRETEXTO.,227 * II,CON,3,88.38
6505,0,USAR BUZINA ENTRE AS VINTE E DUAS E AS SEIS HORAS,227 * III,CON,3,88.38
6513,0,USAR BUZINA EM LOCAIS E HORARIOS PROIBIDOS PELA SINALIZACAO,227 * IV,CON,3,88.38
