codigo,desd,infracao,artigo,infrator,pts,valor
7498,0,N SINALIZAR DEVIDA/IMED OBSTACULO AA CIRCULACAO/SEGURANCA VEICULO/PEDESTRE PISTA/CALCADA,94,SER,0,0.0
7501,0,UTILIZAR ONDULACAO TRANSVERSAL/SONORIZADOR FORA PADRAO/CRITERIO ESTAB P/ CONTRAN,94 pr UNICO,SER,0,0.0
7510,1,INICIAR OBRA PERTURBE/INTERROMPA CIRCULACAO/SEGURANCA VEIC/PEDESTRES S/PERMISSAO,95,PFJ,0,0.0
7510,2,INICIAR EVENTO PERTURBE/INTERROMPA CIRCULAC/SEGURANCA VEIC/PEDESTRES S/PERMISSAO,95,PFJ,0,0.0
7528,1,NAO SINALIZAR A EXECUCAO OU MANUTENCAO DA OBRA,95 pr 1,PFJ,0,0.0
7528,2,NAO SINALIZAR A EXECUCAO OU MANUTENCAO DO EVENTO,95 pr 1,PFJ,0,0.0
7536,0,NAO AVISAR COMUNIDADE C/ 48H ANTEC INTERDICAO VIA INDICANDO CAMINHO ALTERNATIVO,95 pr 2,SER,0,0.0
7544,1,FALTA DE ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA,330 pr 5,PFJ,7,293.47
7544,2,ATRASO ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA,330 pr 5,PFJ,7,293.47
7544,3,FRAUDE ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERI-ENCIA,330 pr 5,PFJ,7,293.47
7544,4,RECUSA DA EXIBICAO DO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPE-RIENCIA,330 pr 5,PFJ,7,293.47
7552,1,CONDUZIR MOTOCICLETA/MOTONETA EFETUANDO TRANSP REMUNERADO DE MERCADORIA EM DESACORDO C/ ART. 139A DO CTB,244 * IX,CON,5,195.23
7552,2,CONDUZIR MOTOCICLETA/MOTONETA EFETUANDO TRANSPORTE REMUNERADO EM DESACORDO C/ AS NORMAS EM ATIV/ PROFIC/ MOTOTAXISTAS,244 * IX,CON,5,195.23
7560,0,XONDUZIR VEIC DE TRANSP PASSAG OU CARGA EM DESACORDO C/AS COND DO ART.67-C CTB,"ART. 230, XXIII",CON,4,130.16
7579,0,"RECUSAR A SUBMETER A TES, EXAM CLÍN, PERÍC OU PROC. QUE PERMITA CERTIFICARINFLUÊNCIA ÁLC/SUBS PSIC NA FORMA ART. 277",165-A,CON,7,2934.7
7587,0,TRANSITAR NA FAIXA OU VIA EXCLUSIVA REGULAM. P/ TRANSPORTE PÙBLICO COLETI-VO DE PASSAGEIROS,"ART.184, INCISO III",CON,7,293.47
7595,0,DIRIGIR VEICULO REALIZANDO COBRANÇA DE TARIFA COM VEICULO EM MOVIMENTO,"ART.252,INCISO VII",CON,4,130.16
7609,0,ORGANIZAR A CONDUTA PREVISTA NO CAPUT DO ARTIGO 253-A,"253-A, § 1º",PFJ,7,17608.2
7617,1,"USAR QUALQUER VEÃCULO PARA, DELIBERADAMENTE, INTERROMPER CIRCULAÃÃO NA VIASEM AUTORIZAÃÃO DO ÃRGÃO.",ART.253-A,CON,7,5869.4
7617,2,"USAR QUALQUER VEÃCULO PARA, DELIBERADAMENTE, RESTRINGIR CIRCULAÃÃO NA VIA SEM AUTORIZAÃÃO DO ÃRGÃO.",ART.253-A,CON,7,5869.4
7617,3,"USAR QUALQUER VEÃCULO PARA, DELIBERADAMENTE, PERTURBAR CIRCULAÃÃO NA VIA SEM AUTORIZAÃÃO DO ÃRGÃO",ART.253-A,CON,7,5869.4
7625,1,"ESTACIONAR NAS VAGAS RESERVADAS ÃS PESSOAS COM DEFICIÃNCIA, SEM CREDENCIAL",181 * XX,CON,7,293.47
7625,2,"ESTACIONAR NAS VAGAS RESERVADAS A IDOSOS, SEM CREDENCIAL",181 * XX,CON,7,293.47
7633,1,DIRIGIR VEÃCULO SEGURANDO TELEFONE CELULAR,252 * § ÙNICO,CON,7,293.47
7633,2,DIRIGIR VEÃCULO MANUSEANDO TELEFONE CELULAR,252 * § ÙNICO,CON,7,293.47
7641,0,"COND VEIC C EXIG HAB C, D OU E SEM REALIZAR EX TOXIC PREV NO PARAGRAF. 2 DO ART 148-A, APÃS 30 DIAS DO VENC",165-B,CON,7,1467.35
7650,0,"EXERC AT REM VEIC E NAO COMPR A REAL EX TOXIC PER EXP PARAGRAF. 2 DO ART 148 -A POR OCREN HAB C, D OU E",165-B PARAGRAF. U,CON,7,1467.35
7670,0,PARAR O VEÃCULO SOBRE CICLOVIA OU CICLOFAIXA,"ART. 182, XI",CON,5,195.23
7684,1,CONDUZIR MOTOC/ MOTON/CICLOM C/ UTILIZAÃÃO DECAPACETE DE SEGURANÃA S/VISEIRA/ÃCULOS DE PROTEÃÃO,"ART. 244, X",CON,4,130.16
7684,2,CONDUZIR MOTOC/ MOTON/CICLOM C/ ÃTIL CAPACETE DESEG C/ VISEIRA/ÃCULOS PROTEM DES C/ REGUL CONTRAN,"ART. 244, X",CON,4,130.16
7714,1,CONDUZIR MOTOC/ MOTON/CICLOM TRANSP PASS C/CAPACETE DE SEGURANÃA S/VISEIRA/ÃCULOS DE PROTEÃÃO,"ART. 244, XI",CON,4,130.16
7714,2,CONDUZIR MOTOC/ MOTON/CICLOM TRANSP PASS C/ CAP SEG C/ VISEIRA/ÃCULOS PROT EM DES C/ REGUL CONTRAN,"ART. 244, XI",CON,4,130.16
7722,0,"EM MOV DEIX DE MAN ACES LUZ BAIXA DE DIA, EM ROD PIS SIMP SIT FORA PER URB, VEÍC DESP LUZ ROD DIUR","ART. 250, I, E",CON,4,130.16
7730,1,EVADIR-SE DA COBRANCA PELO USO DE RODOVIAS E VIAS URBANAS PARA NAO EFETUAR SEU PAGAMENTO,ART 209 A,CON,5,195.23
7730,2,"DEIXAR DE EFETUAR PAGAMENTO, PELO USO DE RODOVIAS E VIAS URBANAS, NA FORMA ESTABELECIDA",ART 209 A,CON,5,192.23
7749,1,DIRIGIR VEICULO SEM POSSUIR CURSOS ESPECIALIZADOS OBRIGATORIOS,ART. 162 INCISO VII,CON,7,293.47
7749,2,DIRIGIR VEICULO SEM POSSUIR CURSOS ESPECIFICOS OBRIGATORIOS,ART. 162 INCISO VII,CON,7,293.47
7757,1,"EM MOVIMENTO, DEIXAR VEICULO DE TRANSPORTE PUB. COLETIVO PASSAGEIROS DE MANTER A PORTA FECHADA",ART. 250 INCISO IV,CON,7,293.47
7757,2,"EM MOVIMENTO, DEIXAR O VEICULO DE ESCOLARES DE MANTER A PORTA FECHADA",ART. 250 INCISO IV,CON,7,293.47
7765,0,FUGIR O CONDUTOR À AÇÃO POLICIAL,278 P.UNICO C/C 210,CON,7,293.47
7773,1,ENTREGAR VEICULO A PESSOA SEM POSSUIR CURSOS ESPECIALIZADOS OBRIGATÓRIOS,"ART 163 C/C 162, VII",PRO,7,293.47
7773,2,ENTREGAR VEÍCULO A PESSOA SEM POSSUIR CURSOS ESPECÍFICOS OBRIGATÓRIOS.,"ART 163 C/C162, VII",PRO,7,293.47
7781,1,PERMITIR POSSE E CONDUÇÃO DO VEÍCULO POR PESSOA SEM POSSUIR CURSOS ESPECIALIZADOS OBRIGATÓRIOS,"ART 164 C/C 162, VII",PRO,7,293.47
7781,2,PERMITIR POSSE E CONDUÇÃO DO VEÍCULO POR PESSOA SEM POSSUIR CURSOS ESPECÍFICOSOBRIGATÓRIOS,"ART 164 C/C 162, VII",PRO,7,293.47
9296,2,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE ACIDENTE,46 * II * F,EXP,0,328.27
5002,0,"MULTA, POR NAO IDENTIFICACAO DO CONDUTOR INFRATOR, IMPOSTA A PESSOA JURIDICA",257 pr 8,PRO,0,0.0
5010,0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,162 * I,CON,7,880.41
5029,1,DIRIGIR VEICULO COM CNH/PPD/ACC CASSADA,162 * II,CON,7,880.41
5029,2,DIRIGIR VEICULO COM CNH/PPD/ACC COM SUSPENSÃO DO DIREITO DE DIRIGIR,162 * II,CON,7,880.41
5037,1,DIRIGIR VEICULO COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,162 * III,CON,7,586.94
5037,2,DIRIGIR VEICULO COM PPD DE CATEGORIA DIFERENTE DA DO VEICULO,162 * III,CON,7,586.94
5045,0,DIRIGIR VEICULO COM VALIDADE DA CNH/PPD VENCIDA HÁ MAIS DE 30 DIAS,162 * V,CON,7,293.47
5053,1,DIRIGIR VEICULO SEM USAR LENTES CORRETORAS DE VISAO,162 * VI,CON,7,293.47
5053,2,DIRIGIR VEICULO SEM USAR APARELHO AUXILIAR DE AUDICAO,162 * VI,CON,7,293.47
5053,3,DIRIGIR VEICULO SEM USAR APARELHO AUXILIAR DE PROTESE FISICA,162 * VI,CON,7,293.47
5053,4,DIRIGIR VEICULO S/ ADAPTACOES IMPOSTAS NA CONCESSAO/RENOVACAO LICENCA CON-DUZIR,162 * VI,CON,7,293.47
5061,0,ENTREGAR VEICULO A PESSOA SEM CNH/PPD/ACC,163 c/c 162 * I,PRO,7,880.41
5070,1,ENTREGAR VEICULO A PESSOA COM CNH/PPD/ACC CASSADA,163 c/c 162 * II,PRO,7,880.41
5070,2,ENTREGAR VEICULO A PESSOA COM CNH/PPD/ACC COM SUSPENSAO DO DIREITO DE DIRIGIR,163 c/c 162 * II,PRO,7,880.41
5088,1,ENTREGAR VEICULO A PESSOA COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,163 c/c 162 * III,PRO,7,586.94
5088,2,ENTREGAR VEICULO A PESSOA COM PPD DE CATEGORIA DIFERENTE DA DO VEICULO,163 c/c 162 * III,PRO,7,586.94
5096,0,ENTREGAR VEICULO A PESSOA COM CNH/PPD VENCIDA HA MAIS DE 30 DIAS,163 c/c 162 * V,PRO,7,293.47
5100,1,ENTREGAR O VEICULO A PESSOA SEM USAR LENTES CORRETORAS DE VISAO,163 c/c 162 * VI,PRO,7,293.47
5100,2,ENTREGAR O VEICULO A PESSOA SEM USAR APARELHO AUXILIAR DE AUDICAO,163 c/c 162 * VI,PRO,7,293.47
5100,3,ENTREGAR O VEICULO A PESSOA SEM APARELHO DE PROTESE FISICA,163 c/c 162 * VI,PRO,7,293.47
5100,4,ENTREGAR VEIC PESSOA S/ ADAPTACOES IMPOSTAS CONCESSAO/RENOVACAO LICENCA CONDUZIR,163 c/c 162 * VI,PRO,7,293.47
5118,0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH/PPD/ACC,164 c/c 162 * I,PRO,7,880.41
5126,1,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH/PPD/ACC CASSADA,164 c/c 162 * II,PRO,7,880.41
5126,2,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH/PPD/ACC C/ SUSPENSÃO DO DIREITO DE DIRIGIR,164 c/c 162 * II,PRO,7,880.41
5134,1,PERMITIR POSSE/CONDUCAO VEÍCULO A PESSOA COM CNH CATEGORIA DIFERENTE DA DOVEÍCULO,164 c/c 162 * III,PRO,7,586.94
5134,2,PERMITIR POSSE/CONDUÇÃO VEÍCULO A PESSOA COM PPD CATEGORIA DIFERENTE DA DOVEÍCULO,164 C/C 162 * III,PRO,7,586.94
5142,0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH/PPD VENCIDA HA MAIS DE 30 DIAS,164 c/c 162 * V,PRO,7,293.47
5150,1,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM USAR LENTES CORRETORAS DE VISAO,164 c/c 162 * VI,PRO,7,293.47
5150,2,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA S/ USAR APARELHO AUXILIAR DE AUDICAO,164 c/c 162 * VI,PRO,7,293.47
5150,3,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM USAR APARELHO DE PROTESE FISICA,164 c/c 162 * VI,PRO,7,293.47
5150,4,PERMITIR POSSE/COND VEIC S/ ADAPTACOES IMPOSTAS CONCESSAO/RENOVACAO LICENCA COND,164 c/c 162 * VI,PRO,7,293.47
5169,1,DIRIGIR SOB A INFLUENCIA DE ALCOOL,165 C/LEI 12760/2012,CON,7,2934.7
5169,2,DIRIGIR SOB INFLUENCIA DE QUALQUER OUTRA SUBSTANCIA PSICOATIVA QUE DETERMINE DEPENDÊNCIA,165 C/LEI 12760/2012,CON,7,2934.7
5177,0,CONFIAR/ENTREGAR VEIC PESS C/ ESTADO FISICO/PSIQUICO S/ CONDICOES DIRIGIR SEGUR,166,PRO,7,293.47
5185,1,DEIXAR O CONDUTOR DE USAR O CINTO SEGURANCA,167,CON,5,195.23
5185,2,DEIXAR O PASSAGEIRO DE USAR O CINTO SEGURANCA,167,CON,5,195.23
5193,0,TRANSPORTAR CRIANCA SEM OBSERVANCIA DAS NORMAS DE SEGURANCA ESTABELECIDAS P/ CTB,168,CON,7,293.47
5207,0,DIRIGIR SEM ATENCAO OU SEM OS CUIDADOS INDISPENSAVEIS A SEGURANCA,169,CON,3,88.38
5215,1,DIRIGIR AMEACANDO OS PEDESTRES QUE ESTEJAM ATRAVESSANDO A VIA PUBLICA,170,CON,7,293.47
5215,2,DIRIGIR AMEACANDO OS DEMAIS VEICULOS,170,CON,7,293.47
5223,1,USAR VEICULO PARA ARREMESSAR SOBRE OS PEDESTRES AGUA OU DETRITOS,171,CON,4,130.16
5223,2,USAR VEICULO PARA ARREMESSAR SOBRE OS VEICULOS AGUA OU DETRITOS,171,CON,4,130.16
5231,1,ATIRAR DO VEICULO OBJETOS OU SUBSTANCIAS,172,CON,4,130.16
5231,2,ABANDONAR NA VIA OBJETOS OU SUBSTANCIAS,172,CON,4,130.16
5240,0,DISPUTAR CORRIDA,173,CON,7,2934.7
5258,1,PROMOVER NA VIA COMPETICAO SEM PERMISSAO,174,PFJ,0,2934.7
5258,2,PROMOVER NA VIA EVENTOS ORGANIZADOS SEM PERMISSAO,174,PFJ,0,2934.7
5258,3,PROMOVER NA VIA EXIBICAO E DEMONSTRACAO DE PERICIA EM MANOBRA DE VEICULO SEM PERMISSÃO,174,PFJ,0,2934.7
5266,1,PARTICIPAR NA VIA COMO CONDUTOR EM COMPETICAO SEM PERMISSAO,174,CON,7,2934.7
5266,2,PARTICIPAR NA VIA COMO CONDUTOR EM EVENTO ORGANIZADOS SEM PERMISSAO,174,CON,7,2934.7
5266,3,"PARTICIPAR COMO CONDUTOR EXIB/DEMONST PERICIA EM MANOBRA DE VEIC, S/ PERMISSAO",174,CON,7,2934.7
5274,1,UTILIZAR VEICULO PARA DEMONSTRAR OU EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,175,CON,7,2934.7
5274,2,UTILIZAR VEICULO PARA DEMONSTRAR/EXIBIR MANOBRA PERIGOSA MEDIANTE DERRAPA-GEM/FRENAGEM COM DESLIZ/ARRASTAMENTO PNEUS,175,CON,7,2934.7
5274,3,UTILIZAR-SE DE VEICULO PARA DEMONSTRAR OU EXIBIR DERRAPAGEM OU FRENAGEM,175,CON,7,2934.7
5282,0,"DEIXAR O COND ENVOLVIDO EM ACIDENTE, DE PRESTAR OU PROVIDENCIAR SOCORRO A VITIMA",176 * I,CON,7,1467.35
5290,0,"DEIXAR O COND ENVOLVIDO EM ACID, DE ADOTAR PROVID P/ EVITAR PERIGO P/O TRANSITO",176 * II,CON,7,1467.35
5304,0,"DEIXAR O COND ENVOLVIDO EM ACIDENTE, DE PRESERVAR LOCAL PARA TRABALHO DA POLICIA/PERICIA",176 * III,CON,7,1467.35
5312,0,"DEIXAR O COND ENVOLVIDO EM ACID, DE REMOVER O VEIC LOCAL QDO DETERM POLIC/AGENTE",176 * IV,CON,7,1467.35
5320,0,"DEIXAR O COND ENVOLVIDO EM ACID, DE IDENTIFICAR-SE POLICIAL E PRESTAR INF P/O BO",176 * V,CON,7,1467.35
5339,0,"DEIXAR O COND DE PRESTAR SOCORRO VITIMA ACID DE TRANSITO, QDO SOLICIT P/ AGENTE",177,CON,5,195.23
5347,0,"DEIXAR O CONDUTOR ENVOLVIDO EM ACIDENTE S/ VITIMA, DE REMOVER O VEICULO DO LOCAL",178,CON,4,130.16
5355,0,"FAZER OU DEIXAR QUE SE FACA REPARO EM VEIC, EM RODOVIA E VIA DE TRANSITO RAPIDO",179 * I,CON,5,195.23
5363,0,FAZER/DEIXAR QUE SE FACA REPARO EM VEIC NAS VIAS (Q NAO RODOVIA/TRANSITO RAPIDO),179 * II,CON,3,88.38
5371,0,TER SEU VEICULO IMOBILIZADO NA VIA POR FALTA DE COMBUSTIVEL,180,CON,4,130.16
5380,0,ESTACIONAR NAS ESQUINAS E A MENOS DE 5M DO ALINHAMENTO DA VIA TRANSVERSAL,181 * I,CON,4,130.16
5398,0,ESTACIONAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) DE 50CM A 1M,181 * II,CON,3,88.38
5401,0,ESTACIONAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) A MAIS DE 1M,181 * III,CON,5,195.23
5410,0,ESTACIONAR EM DESACORDO COM AS POSICOES ESTABELECIDAS NO CTB,181 * IV,CON,4,130.16
5428,1,ESTACIONAR NA PISTA DE ROLAMENTO DAS ESTRADAS,181 * V,CON,7,293.47
5428,2,ESTACIONAR NA PISTA DE ROLAMENTO DAS RODOVIAS,181 * V,CON,7,293.47
5428,3,ESTACIONAR NA PISTA DE ROLAMENTO DAS VIAS DE TRANSITO RAPIDO,181 * V,CON,7,293.47
5428,4,ESTACIONAR NA PISTA DE ROLAMENTO DAS VIAS DOTADAS DE ACOSTAMENTO,181 * V,CON,7,293.47
5436,0,"ESTACIONAR JUNTO/SOBRE HIDR DE INCENDIO, REG DE AGUA/TAMPA DE POCO VISIT GAL SUB",181 * VI,CON,4,130.16
5444,0,ESTACIONAR O VEICULO NOS ACOSTAMENTOS,181 * VII,CON,3,88.38
5452,1,ESTACIONAR NO PASSEIO,181 * VIII,CON,5,195.23
5452,2,ESTACIONAR SOBRE FAIXA DESTINADA A PEDESTRE,181 * VIII,CON,5,195.23
5452,3,ESTACIONAR SOBRE CICLOVIA OU CICLOFAIXA,181 * VIII,CON,5,195.23
5452,4,ESTACIONAR NAS ILHAS OU REFUGIOS,181 * VIII,CON,5,195.23
5452,5,ESTACIONAR AO LADO OU SOBRE CANTEIRO CENTRAL OU DIVISORES DE PISTA DE ROLAMENTO,181 * VIII,CON,5,195.23
5452,6,ESTACIONAR AO LADO OU SOBRE MARCAS DE CANALIZACAO,181 * VIII,CON,5,195.23
5452,7,ESTACIONAR AO LADO OU SOBRE GRAMADO OU JARDIM PUBLICO,181 * VIII,CON,5,195.23
5460,0,ESTACIONAR EM GUIA DE CALCADA REBAIXADA DESTINADA A ENTRADA/SAIDA DE VEICULOS,181 * IX,CON,4,130.16
5479,0,ESTACIONAR IMPEDINDO A MOVIMENTACAO DE OUTRO VEICULO,181 * X,CON,4,130.16
5487,0,ESTACIONAR AO LADO DE OUTRO VEICULO EM FILA DUPLA,181 * XI,CON,5,195.23
5495,0,ESTACIONAR NA AREA DE CRUZAMENTO DE VIAS,181 * XII,CON,5,195.23
5509,0,ESTACIONAR NO PONTO DE EMBARQUE/DESEMBARQUE DE PASSAGEIROS TRANSPORTE COLETIVO,181 * XIII,CON,4,130.16
5517,1,ESTACIONAR NOS VIADUTOS,181 * XIV,CON,5,195.23
5517,2,ESTACIONAR NAS PONTES,181 * XIV,CON,5,195.23
5517,3,ESTACIONAR NOS TUNEIS,181 * XIV,CON,5,195.23
5525,0,ESTACIONAR VEICULO NA CONTRAMAO DE DIRECAO,181 * XV,CON,4,130.16
5533,0,"ESTACIONAR ACLIVE/DECLIVE N FREADO E SEM CALCO SEGURANCA, PBT SUPERIOR A 3500KG",181 * XVI,CON,5,195.23
5541,1,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO ESPECIFICADA PELA SINALIZACAO,181 * XVII,CON,5,195.23
5541,2,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - ESTACIONAMENTO ROTATIVO,181 * XVII,CON,5,195.23
5541,3,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - PONTO OU VAGA DE TAXI,181 * XVII,CON,5,195.23
5541,4,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA DE CARGA/DESCARGA,181 * XVII,CON,5,195.23
5541,7,ESTACIONAR O VEICULO EM DESACORDO COM A REGULAMENTACAO - VAGA DE CURTA DU-RAÇÃO,181* XVII,CON,5,195.23
5550,0,ESTACIONAR EM LOCAL/HORARIO PROIBIDO ESPECIFICAMENTE PELA SINALIZACAO,181 * XVIII,CON,4,130.16
5568,0,ESTACIONAR LOCAL/HORARIO DE ESTACIONAMENTO E PARADA PROIBIDOS PELA SINALI-ZAÇÃO,181 * XIX,CON,5,195.23
5576,0,PARAR NAS ESQUINAS E A MENOS 5M DO BORDO DO ALINHAMENTO DA VIA TRANSVERSAL,182 * I,CON,4,130.16
5584,0,PARAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) DE 50CM A 1M,182 * II,CON,3,88.38
5592,0,PARAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) A MAIS DE 1M,182 * III,CON,4,130.16
5606,0,PARAR EM DESACORDO COM AS POSICOES ESTABELECIDAS NO CTB,182 * IV,CON,3,88.38
5614,1,PARAR NA PISTA DE ROLAMENTO DAS ESTRADAS,182 * V,CON,5,195.23
5614,2,PARAR NA PISTA DE ROLAMENTO DAS RODOVIAS,182 * V,CON,5,195.23
5614,3,PARAR NA PISTA DE ROLAMENTO DAS VIAS DE TRANSITO RAPIDO,182 * V,CON,5,195.23
5614,4,PARAR NA PISTA DE ROLAMENTO DAS DEMAIS VIAS DOTADAS ACOSTAMENTO,182 * V,CON,5,195.23
5622,1,PARAR NO PASSEIO,182 * VI,CON,3,88.38
5622,2,PARAR SOBRE FAIXA DESTINADA A PEDESTRES,182 * VI,CON,3,88.38
5622,3,PARAR NAS ILHAS OU REFUGIOS,182 * VI,CON,3,88.38
