codigo,descricao,base_legal,infrator,pts,valor
702-10,DEIXAR SEGURADORA DE COMUNICAR OCORRENCIA PERDA TOTAL VEIC E DEVOLVER PLACAS/DOC,243,PJ,5,195.23
502-91,DIRIGIR VEICULO COM CNH CASSADA,162*II,CON,7,1467.35
502-92,DIRIGIR VEICULO COM PERMISSAO PARA DIRIGIR CASSADA,162*II,CON,7,1467.35
502-93,DIRIGIR VEICULO COM CNH OU PPD COM SUSPENSAO DO DIREITO DE DIRIGIR,162*II,CON,7,1467.35
528-20,"DEIXAR O COND ENVOLVIDO EM ACIDENTE, DE PRESTAR OU PROVIDENCIAR SOCORRO A VITIMA",176*I,CON,7,1467.35
529-00,"DEIXAR O COND ENVOLVIDO EM ACID, DE ADOTAR PROVID P/ EVITAR PERIGO P/O TRANSITO",176*II,CON,7,1467.35
530-40,"DEIXAR O COND ENVOLVIDO EM ACIDENTE, DE PRESERVAR LOCAL P/ TRAB POLICIA/PERICIA",176*III,CON,7,1467.35
531-20,"DEIXAR O COND ENVOLVIDO EM ACID, DE REMOVER O VEIC LOCAL QDO DETERM POLIC/AGENTE",176*IV,CON,7,1467.35
532-00,"DEIXAR O COND ENVOLVIDO EM ACID, DE IDENTIFICAR-SE POLICIAL E PRESTAR INF P/O BO",176*V,CON,7,1467.35
590-80,ULTRAPASSAR PELO ACOSTAMENTO.,202*I,CON,7,1467.35
591-61,ULTRAPASSAR EM INTERSECOES,202*II,CON,7,1467.35
591-62,ULTRAPASSAR EM PASSAGEM DE NIVEL,202*II,CON,7,1467.35
592-41,ULTRAPASSAR PELA CONTRAMAO NAS CURVAS SEM VISIBILIDADE SUFICIENTE,203*I,CON,7,1467.35
592-42,"ULTRAPASSAR PELA CONTRAMAO NOS ACLIVES OU DECLIVES, SEM VISIBILIDADE SUFICIENTE",203*I,CON,7,1467.35
593-20,ULTRAPASSAR PELA CONTRAMAO NAS FAIXAS DE PEDESTRE.,203*II,CON,7,1467.35
594-01,ULTRAPASSAR PELA CONTRAMAO NAS PONTES,203*III,CON,7,1467.35
594-02,ULTRAPASSAR PELA CONTRAMAO NOS VIADUTOS,203*III,CON,7,1467.35
594-03,ULTRAPASSAR PELA CONTRAMAO NOS TUNEIS,203*III,CON,7,1467.35
595-91,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO SINAL LUMINOSO,203*IV,CON,7,1467.35
595-92,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CANCELA/PORTEIRA,203*IV,CON,7,1467.35
595-93,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CRUZAMENTO,203*IV,CON,7,1467.35
595-94,ULTRAPASSAR PELA CONTRAMAO VEIC PARADO EM FILA JUNTO QQ IMPEDIMENTO A CIRCULACAO,203*IV,CON,7,1467.35
596-70,"ULTRAPASSAR PELA CONTRAMAO LINHA DE DIVISAO DE FLUXOS OPOSTOS, CONTINUA AMARELA",203*V,CON,7,1467.35
516-91,DIRIGIR SOB A INFLUENCIA DE ÁLCOOL,165,CON,7,2934.7
516-92,DIRIGIR SOB INFLUENCIA SUBST ENTORPECENTE OU Q DETERMINE DEPEND FISICA/PSIQUICA,165,CON,7,2934.7
524-00,DISPUTAR CORRIDA,173,CON,7,2934.7
526-61,"PARTICIPAR NA VIA COMO CONDUTOR EM COMPETICAO ESPORTIVA, SEM PERMISSAO",174,CON,7,2934.7
526-62,"PARTICIPAR NA VIA COMO CONDUTOR EM EVENTO ORGANIZADO, SEM PERMISSAO",174,CON,7,2934.7
526-63,"PARTICIPAR COMO CONDUTOR EXIB/DEMONST PERICIA EM MANOBRA DE VEIC, S/ PERMISSAO",174,CON,7,2934.7
527-41,UTILIZAR-SE DE VEICULO PARA DEMONSTRAR OU EXIBIR MANOBRA PERIGOSA,175,CON,7,2934.7
527-42,UTILIZAR-SE DE VEICULO PARA DEMONSTRAR OU EXIBIR ARRANCADA BRUSCA,175,CON,7,2934.7
527-43,UTILIZAR-SE DE VEICULO PARA DEMONSTRAR OU EXIBIR DERRAPAGEM OU FRENAGEM,175,CON,7,2934.7
579-70,FORCAR PASSAGEM ENTRE VEICS TRANS SENT OPOSTOS NA IMINENCIA REALIZ ULTRAPASSAGEM,191,CON,7,2934.7
522-31,USAR VEICULO PARA ARREMESSAR SOBRE OS PEDESTRES AGUA OU DETRITOS,171,CON,4,130.16
522-32,USAR VEICULO PARA ARREMESSAR SOBRE OS VEICULOS AGUA OU DETRITOS,171,CON,4,130.16
523-11,ATIRAR DO VEICULO OBJETOS OU SUBSTANCIAS,172,CON,4,130.16
523-12,ABANDONAR NA VIA OBJETOS OU SUBSTANCIAS,172,CON,4,130.16
534-70,"DEIXAR O CONDUTOR ENVOLVIDO EM ACIDENTE S/ VITIMA, DE REMOVER O VEICULO DO LOCAL",178,CON,4,130.16
537-10,TER SEU VEICULO IMOBILIZADO NA VIA POR FALTA DE COMBUSTIVEL,180,CON,4,130.16
538-00,ESTACIONAR NAS ESQUINAS E A MENOS DE 5M DO ALINHAMENTO DA VIA TRANSVERSAL,181*I,CON,4,130.16
541-00,ESTACIONAR EM DESACORDO COM AS POSICOES ESTABELECIDAS NO CTB,181*IV,CON,4,130.16
543-60,"ESTACIONAR JUNTO/SOBRE HIDR DE INCENDIO, REG DE AGUA/TAMPA DE POCO VISIT GAL SUB",181*VI,CON,4,130.16
546-00,ESTACIONAR EM GUIA DE CALCADA REBAIXADA DESTINADA A ENTRADA/SAIDA DE VEICULOS,181*IX,CON,4,130.16
547-90,ESTACIONAR IMPEDINDO A MOVIMENTACAO DE OUTRO VEICULO,181*X,CON,4,130.16
550-90,ESTACIONAR NO PONTO DE EMBARQUE/DESEMBARQUE DE PASSAGEIROS TRANSPORTE COLETIVO,181*XIII,CON,4,130.16
552-50,ESTACIONAR VEICULO NA CONTRAMAO DE DIRECAO,181*XV,CON,4,130.16
555-00,ESTACIONAR EM LOCAL/HORARIO PROIBIDO ESPECIFICAMENTE PELA SINALIZACAO,181*XVIII,CON,4,130.16
557-60,PARAR NAS ESQUINAS E A MENOS 5M DO BORDO DO ALINHAMENTO DA VIA TRANSVERSAL,182*I,CON,4,130.16
559-20,PARAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) A MAIS DE 1M,182*III,CON,4,130.16
563-00,PARAR NA AREA DE CRUZAMENTO DE VIAS,182*VII,CON,4,130.16
564-91,PARAR NOS VIADUTOS,182*VIII,CON,4,130.16
564-92,PARAR NAS PONTES,182*VIII,CON,4,130.16
564-93,PARAR NOS TUNEIS,182*VIII,CON,4,130.16
565-70,PARAR NA CONTRA MAO DE DIRECAO,182*IX,CON,4,130.16
566-50,PARAR EM LOCAL/HORARIO PROIBIDOS ESPECIFICAMENTE PELA SINALIZACAO,182*X,CON,4,130.16
567-31,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO,183,CON,4,130.16
567-32,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO (FISC ELETRÈNICA),183,CON,4,130.16
570-30,DEIXAR DE CONSERVAR O VEICULO NA FAIXA A ELE DESTINADA PELA SINALIZACAO DE REGULAMENTACAO,185*I,CON,4,130.16
571-10,DEIXAR DE CONSERVAR NAS FAIXAS DA DIREITA O VEICULO LENTO E DE MAIOR PORTE,185*II,CON,4,130.16
574-61,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGUL ESTABELECIDA PELA AUTORIDADE,187*I,CON,4,130.16
574-62,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - RODIZIO,187*I,CON,4,130.16
574-63,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - VEICULO DE CARGA,187*I,CON,4,130.16
576-20,"TRANSITAR AO LADO DE OUTRO VEICULO, INTERROMPENDO OU PERTURBANDO O TRANSITO",188,CON,4,130.16
585-11,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A ESQUERDA QDO FOR MANOBRAR,197,CON,4,130.16
585-12,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A DIREITA QDO FOR MANOBRAR,197,CON,4,130.16
586-00,"DEIXAR DE DAR PASSAGEM PELA ESQUERDA, QUANDO SOLICITADO.",198,CON,4,130.16
587-80,"ULTRAPASSAR PELA DIREITA, SALVO QUANDO O VEICULO DA FRENTE DER SINAL P/ ENTRAR ESQUERDA",199,CON,4,130.16
589-40,"DEIXAR DE GUARDAR A DISTANCIA LATERAL DE 1,50M AO PASSAR/ULTRAPASSAR BICICLETA",201,CON,4,130.16
619-00,ENTRAR/SAIR AREA LINDEIRA SEM PRECAUCAO COM A SEGURANCA DE PEDESTRES E VEICULOS,216,CON,4,130.16
625-40,"TRANSITAR EM VELOCIDADE INFERIOR A METADE DA MAXIMA DA VIA, SALVO FAIXA DIREITA",219,CON,4,130.16
642-40,DEIXAR DE MANTER LIGADO EM EMERG SIST ILUM VERMELHA INTERMITENTE AINDA Q PARADO,222,CON,4,130.16
647-50,DEIXAR DE RETIRAR QUALQUER OBJETO UTILIZADO PARA SINALIZACAO TEMPORARIA DA VIA,226,CON,4,130.16
685-80,TRANSITAR COM O VEICULO COM LOTACAO EXCEDENTE,231*VII,CON,4,130.16
687-41,TRANSITAR COM O VEICULO DESLIGADO EM DECLIVE,231*IX,CON,4,130.16
687-42,TRANSITAR COM O VEICULO DESENGRENADO EM DECLIVE,231*IX,CON,4,130.16
695-50,REBOCAR OUTRO VEICULO COM CABO FLEXIVEL OU CORDA,236,CON,4,130.16
705-62,CONDUZIR CICLO FAZENDO MALABARISMO OU EQUILIBRANDO-SE EM UMA RODA,244*III c/c pr 1,CON,4,130.16
708-00,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR REBOCANDO OUTRO VEICULO",244 VI,CON,4,130.16
709-91,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR SEM SEGURAR O GUIDOM COM AMBAS AS MAOS,244*VII,CON,4,130.16
709-92,CONDUZIR CICLO SEM SEGURAR O GUIDOM COM AMBAS AS MAOS,244*VII c/c pr 1,CON,4,130.16
710-21,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO CARGA INCOMPATIVEL",244*VIII,CON,4,130.16
710-22,CONDUZIR CICLO TRANSPORTANDO CARGA INCOMPATIVEL,244*VIII c/c pr 1,CON,4,130.16
711-00,CONDUZIR CICLO TRANSPORTANDO PASSAGEIRO FORA DA GARUPA/ASSENTO A ELE DESTINADO,244*1 pr 1 A,CON,4,130.16
712-91,CONDUZIR CICLO EM VIA DE TRANSITO RAPIDO/RODOVIA SEM ACOSTAMENTO/FAIXA PROPRIA,244 pr1*B,CON,4,130.16
712-92,CONDUZIR CICLOMOTOR VIA DE TRANSITO RAPIDO/RODOVIA S/ ACOSTAMENTO/FAIXA PROPRIA,244 pr1 *B c/c pr2,CON,4,130.16
713-70,CONDUZIR CICLO TRANSPORTANDO CRIANCA S/ CONDICAO DE CUIDAR PROPRIA SEGURANCA,244 pr1*C,CON,4,130.16
720-01,DEIXAR DE CONDUZIR PELO BORDO PISTA EM FILA UNICA VEIC TRACAO/PROPULSAO HUMANA,247,CON,4,130.16
720-02,DEIXAR DE CONDUZIR PELO BORDO DA PISTA EM FILA UNICA VEICULO DE TRACAO ANIMAL,247,CON,4,130.16
722-61,DEIXAR DE MANTER ACESAS A NOITE AS LUZES POSICAO QDO O VEICULO ESTIVER PARADO,249,CON,4,130.16
722-62,DEIXAR DE MANTER ACESAS A NOITE AS LUZES DE POSICAO VEIC FAZENDO CARGA/DESCARGA,249,CON,4,130.16
723-40,"EM MOVIMENTO, DEIXAR DE MANTER ACESA A LUZ BAIXA DURANTE A NOITE",250*I*A,CON,4,130.16
724-20,"EM MOVIMENTO DE DIA, DEIXAR DE MANTER ACESA LUZ BAIXA TUNEL COM ILUMINACAO PUBL",250*I*B,CON,4,130.16
725-00,"EM MOV, DEIXAR DE MANTER ACESA LUZ BAIXA VEIC TRANSP COLETIVO FAIXA/PISTA EXCL",250*I*C,CON,4,130.16
726-90,"EM MOVIMENTO, DEIXAR DE MANTER ACESA LUZ BAIXA DO CICLOMOTOR",250*I*D,CON,4,130.16
727-70,EM MOV DEIXAR DE MANTER ACESAS LUZES DE POSICAO SOB CHUVA FORTE/NEBLINA/CERRACAO,250*II,CON,4,130.16
728-50,"EM MOVIMENTO, DEIXAR DE MANTER A PLACA TRASEIRA ILUMINADA A NOITE",250*III,CON,4,130.16
729-30,"UTILIZAR O PISCA-ALERTA, EXCETO EM IMOBILIZACOES OU SITUACOES DE EMERGENCIA",251*I,CON,4,130.16
730-70,"UTILIZAR LUZ ALTA E BAIXA INTERMITENTE, EXCETO QUANDO PERMITIDO PELO CTB",251*II,CON,4,130.16
731-50,DIRIGIR O VEICULO COM O BRACO DO LADO DE FORA,252*I,CON,4,130.16
732-31,DIRIGIR O VEICULO TRANSPORT PESSOAS A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS,252*II,CON,4,130.16
732-32,DIRIGIR O VEICULO TRANSPORT ANIMAIS A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS,252*II,CON,4,130.16
732-33,DIRIGIR O VEICULO TRANSPORT VOLUME A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS,252*II,CON,4,130.16
733-10,DIRIGIR O VEICULO COM INCAPACIDADE FISICA OU MENTAL TEMPORARIA,252*III,CON,4,130.16
734-00,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,252*IV,CON,4,130.16
735-80,"DIRIGIR O VEICULO COM APENAS UMA DAS MAOS, EXCETO QUANDO PERMITIDO PELO CTB",252*V,CON,4,130.16
736-61,DIRIGIR O VEICULO UTILIZANDO-SE DE FONES NOS OUVIDOS CONEC A APARELHAGEM SONORA,252*VI,CON,4,130.16
736-62,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,252*VI,CON,4,130.16
744-71,CONDUZIR BICICLETA EM PASSEIOS ONDE NAO SEJA PERMITIDA A CIRCULACAO DESTA,255,CON,4,130.16
744-72,CONDUZIR BICICLETA DE FORMA AGRESSIVA,255,CON,4,130.16
745-50,TRANSITAR EM VELOCIDADE SUPERIOR A MAXIMA PERMITIDA EM ATE 20%,218*I,CON,4,130.16
518-51,DEIXAR O CONDUTOR DE USAR O CINTO SEGURANCA,167,CON,5,195.23
518-52,DEIXAR O PASSAGEIRO DE USAR O CINTO SEGURANCA,167,CON,5,195.23
533-90,"DEIXAR O COND DE PRESTAR SOCORRO VITIMA ACID DE TRANSITO, QDO SOLICIT P/ AGENTE",177,CON,5,195.23
535-50,"FAZER OU DEIXAR QUE SE FACA REPARO EM VEIC, EM RODOVIA E VIA DE TRANSITO RAPIDO",179*I,CON,5,195.23
540-10,ESTACIONAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) A MAIS DE 1M,181*III,CON,5,195.23
545-21,ESTACIONAR NO PASSEIO,181*VIII,CON,5,195.23
545-22,ESTACIONAR SOBRE FAIXA DESTINADA A PEDESTRE,181*VIII,CON,5,195.23
545-23,ESTACIONAR SOBRE CICLOVIA OU CICLOFAIXA,181*VIII,CON,5,195.23
545-24,ESTACIONAR NAS ILHAS OU REFUGIOS,181*VIII,CON,5,195.23
545-25,ESTACIONAR AO LADO OU SOBRE CANTEIRO CENTRAL,181*VIII,CON,5,195.23
545-26,STACIONAR AO LADO/SOBRE DIVISORES DE PISTA DE ROLAMENTO/MARCAS DE CANALIZACAO,181*VIII,CON,5,195.23
545-27,ESTACIONAR AO LADO OU SOBRE GRAMADO OU JARDIM PUBLICO,181*VIII,CON,5,195.23
548-70,ESTACIONAR AO LADO DE OUTRO VEICULO EM FILA DUPLA,181*XI,CON,5,195.23
549-50,ESTACIONAR NA AREA DE CRUZAMENTO DE VIAS,181*XII,CON,5,195.23
551-71,ESTACIONAR NOS VIADUTOS,181*XIV,CON,5,195.23
551-72,ESTACIONAR NAS PONTES,181*XIV,CON,5,195.23
551-73,ESTACIONAR NOS TUNEIS,181*XIV,CON,5,195.23
553-30,"ESTACIONAR ACLIVE/DECLIVE N FREADO E SEM CALCO SEGURANCA, PBT SUPERIOR A 3500KG",181*XVI,CON,5,195.23
554-11,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO ESPECIFICADA PELA SINALIZACAO,181*XVII,CON,5,195.23
554-12,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - ESTACIONAMENTO ROTATIVO,181*XVII,CON,5,195.23
554-13,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - PONTO OU VAGA DE TAXI,181*XVII,CON,5,195.23
554-14,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA DE CARGA/DESCARGA,181*XVII,CON,5,195.23
554-15,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA PORTADOR NECESSID ESPECIAIS,181*XVII,CON,5,195.23
554-16,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA IDOSO,181*XVII,CON,5,195.23
556-80,ESTACIONAR LOCAL/HORARIO DE ESTACIONAMENTO E PARADA PROIBIDOS PELA SINALIZACAO,181*XIX,CON,5,195.23
561-41,PARAR NA PISTA DE ROLAMENTO DAS ESTRADAS,182*V,CON,5,195.23
561-42,PARAR NA PISTA DE ROLAMENTO DAS RODOVIAS,182*V,CON,5,195.23
561-43,PARAR NA PISTA DE ROLAMENTO DAS VIAS DE TRANSITO RAPIDO,182*V,CON,5,195.23
561-44,PARAR NA PISTA DE ROLAMENTO DAS DEMAIS VIAS DOTADAS ACOSTAMENTO,182*V,CON,5,195.23
569-00,TRANSITAR NA FAIXA/PISTA DA ESQUERDA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184*II,CON,5,195.23
572-00,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,186*I,CON,5,195.23
578-90,SEGUIR VEICULO EM SERV URGENCIA DEVID IDENTIFIC P/ ALARME SONORO/ILUM VERMELHA,190,CON,5,195.23
580-00,DEIXAR GUARDAR DIST SEGURANCA LAT/FRONT ENTRE SEU VEIC E DEMAIS E AO BORDO PISTA,192,CON,5,195.23
582-70,"TRANSITAR EM MARCHA RE, SALVO NA DISTANCIA NECESSARIA A PEQUENAS MANOBRAS",194,CON,5,195.23
583-50,DESOBEDECER AS ORDENS EMANADAS DA AUTORID COMPET DE TRANSITO OU DE SEUS AGENTES,195,CON,5,195.23
584-31,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, INICIO DA MARCHA",196,CON,5,195.23
584-32,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, MANOBRA DE PARAR",196,CON,5,195.23
584-33,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, MUDANCA DIRECAO",196,CON,5,195.23
584-34,"DEIXAR DE INDICAR C/ ANTEC, MED GESTO DE BRACO/LUZ INDICADORA, MUDANCA DE FAIXA",196,CON,5,195.23
597-50,"DEIXAR DE PARAR NO ACOSTAMENTO A DIREITA, P/ CRUZAR PISTA OU ENTRAR A ESQUERDA",204,CON,5,195.23
604-11,EXECUTAR OPERACAO DE CONVERSAO A DIREITA EM LOCAL PROIBIDO PELA SINALIZACAO,207,CON,5,195.23
604-12,EXECUTAR OPERACAO DE CONVERSAO A ESQUERDA EM LOCAL PROIBIDO PELA SINALIZACAO,207,CON,5,195.23
606-81,TRANSPOR BLOQUEIO VIARIO COM OU SEM SINALIZACAO OU DISPOSITIVOS AUXILIARES,209,CON,5,195.23
606-82,DEIXAR DE ADENTRAR AS AREAS DESTINADAS A PESAGEM DE VEICULOS,209,CON,5,195.23
606-83,EVADIR-SE PARA NAO EFETUAR O PAGAMENTO DO PEDAGIO,209,CON,5,195.23
608-41,"ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA, PARADOS EM RAZAO DE SINAL LUMINOSO",211,CON,5,195.23
608-42,"ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA, PARADOS EM RAZAO DE CANCELA",211,CON,5,195.23
