codigo,descricao,base_legal,infrator,pts,valor
608-43,ULTRAPASSAR VEIC MOTORIZADOS EM FILA PARADOS EM RAZAO DE BLOQUEIO VIARIO PARCIAL,211,CON,5,195.23
608-44,"ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA, PARADOS EM RAZAO DE QUALQUER OBSTACULO",211,CON,5,195.23
611-40,DEIXAR DE PARAR SEMPRE QUE A MARCHA FOR INTERCEPTADA POR AGRUPAMENTO DE VEICULOS,213*II,CON,5,195.23
615-70,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOT QDO INICIADA TRAVESSIA S/SINALIZ,214*IV,CON,5,195.23
616-50,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC NAO MOT ATRAVESSANDO A VIA TRANSVERSAL,214*V,CON,5,195.23
617-31,"DEIXAR DE DAR PREFERENCIA EM INTERSECAO N SINALIZ, A VEIC CIRCULANDO POR RODOVIA",215*I*A,CON,5,195.23
617-32,"DEIXAR DE DAR PREFERENCIA EM INTERSECAO N SINALIZ, VEIC CIRCULANDO POR ROTATORIA",215*I*A,CON,5,195.23
617-33,"DEIXAR DE DAR PREFER EM INTERSECAO NAO SINALIZADA, A VEICULO QUE VIER DA DIREITA",215*I*B,CON,5,195.23
618-10,"DEIXAR DE DAR PREFERENCIA EM INTERSECOES COM SINALIZACAO DE ""DE A PREFERENCIA""",215*II,CON,5,195.23
627-00,DEIXAR DE REDUZIR A VELOC ONDE O TRANSITO ESTEJA SENDO CONTROLADO PELO AGENTE,220*II,CON,5,195.23
628-91,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO AO APROXIMAR-SE DA GUIA DA CALCADA,220*III,CON,5,195.23
628-92,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO AO APROXIMAR-SE DO ACOSTAMENTO,220*III,CON,5,195.23
629-70,DEIXAR DE REDUZIR VELOCIDADE DO VEICULO AO APROXIMAR-SE INTERSECAO N SINALIZADA,220*IV,CON,5,195.23
630-00,DEIXAR REDUZIR VELOCIDADE NAS VIAS RURAIS CUJA FAIXA DOMINIO NAO ESTEJA CERCADA,220*V,CON,5,195.23
631-90,DEIXAR DE REDUZIR A VELOCIDADE NOS TRECHOS EM CURVA DE PEQUENO RAIO,220*VI,CON,5,195.23
632-70,DEIXAR DE REDUZIR VELOC AO APROXIMAR LOCAL SINALIZ ADVERT DE OBRAS/TRABALHADORES,220*VII,CON,5,195.23
633-50,DEIXAR DE REDUZIR A VELOCIDADE SOB CHUVA/NEBLINA/CERRACAO/VENTOS FORTES,220*VIII,CON,5,195.23
634-30,DEIXAR DE REDUZIR A VELOCIDADE QUANDO HOUVER MA VISIBILIDADE,220*IX,CON,5,195.23
635-10,DEIXAR DE REDUZIR VELOC QDO PAVIMENTO SE APRESENTAR ESCORREG/DEFEITUOSO/AVARIADO,220*X,CON,5,195.23
636-00,DEIXAR DE REDUZIR A VELOCIDADE + APROXIMACAO DE ANIMAIS NA PISTA,220*XI,CON,5,195.23
637-80,"DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO DE FORMA COMPATIVEL COM A SEGURANCA, EM DECLIVE.",220*XII,CON,5,195.23
638-60,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO DE FORMA COMPATIVEL C/ SEGURANCA AO ULTRAPASSAR CICLISTA,220*XIII,CON,5,195.23
643-21,TRANSITAR COM FAROL DESREGULADO PERTURBANDO A VISAO DE OUTRO CONDUTOR,223,CON,5,195.23
643-22,TRANSITAR COM O FACHO DE LUZ ALTA PERTURBANDO A VISAO DE OUTRO CONDUTOR,223,CON,5,195.23
645-91,DEIXAR DE SINALIZAR VIA P/ TORNAR VISIVEL LOCAL QDO TIVER REMOVER VEIC DA PISTA,225*I,CON,5,195.23
645-92,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO PERMANECER ACOSTAMENTO,225*I,CON,5,195.23
646-70,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO A CARGA FOR DERRAMADA,225*II,CON,5,195.23
673-40,CONDUZIR O VEICULO SEM ACIONAR O LIMPADOR DE PARA-BRISAS SOB CHUVA.,230*XIX,CON,5,195.23
682-32,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES EST P/SINALIZACAO S/AUTORIZ,231*IV,CON,5,195.23
694-71,CONDUZIR PESSOAS NAS PARTES EXTERNAS DO VEICULO,235,CON,5,195.23
694-72,CONDUZIR ANIMAIS NAS PARTES EXTERNAS DO VEICULO,235,CON,5,195.23
694-73,CONDUZIR CARGA NAS PARTES EXTERNAS DO VEICULO,235,CON,5,195.23
746-30,TRANSITAR EM VELOCIDADE SUPERIOR A MAXIMA PERMITIDA EM MAIS DE 20% ATE 50%,218*II,CON,5,195.23
520-70,DIRIGIR SEM ATENCAO OU SEM OS CUIDADOS INDISPENSAVEIS A SEGURANCA,169,CON,3,88.38
536-30,FAZER/DEIXAR QUE SE FACA REPARO EM VEIC NAS VIAS (Q NAO RODOVIA/TRANSITO RAPIDO),179*II,CON,3,88.38
539-80,ESTACIONAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) DE 50CM A 1M,181*II,CON,3,88.38
544-40,ESTACIONAR O VEICULO NOS ACOSTAMENTOS,181*VII,CON,3,88.38
558-40,PARAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) DE 50CM A 1M,182*II,CON,3,88.38
560-60,PARAR EM DESACORDO COM AS POSICOES ESTABELECIDAS NO CTB,182*IV,CON,3,88.38
562-21,PARAR NO PASSEIO/CALCADA,182*VI,CON,3,88.38
562-22,PARAR SOBRE FAIXA DESTINADA A PEDESTRES,182*VI,CON,3,88.38
562-23,PARAR NAS ILHAS OU REFUGIOS,182*VI,CON,3,88.38
562-24,PARAR NOS CANTEIROS CENTRAIS,182*VI,CON,3,88.38
562-25,PARAR NOS DIVISORES DE PISTA DE ROLAMENTO E MARCAS DE CANALIZACAO,182*VI,CON,3,88.38
568-10,TRANSITAR NA FAIXA/PISTA DA DIREITA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184*I,CON,3,88.38
598-30,ULTRAPASSAR VEICULO EM MOVIMENTO QUE INTEGRE CORTEJO/DESFILE/FORMACAO MILITAR,205,CON,3,88.38
644-00,FAZER USO DO FACHO DE LUZ ALTA DOS FAROIS EM VIAS PROVIDAS DE ILUMINACAO PUBLICA,224,CON,3,88.38
648-30,USAR BUZINA QUE NAO A DE TOQUE BREVE COMO ADVERTENCIA A PEDESTRE OU CONDUTORES,227*I,CON,3,88.38
649-10,USAR BUZINA PROLONGADA E SUCESSIVAMENTE A QUALQUER PRETEXTO.,227*II,CON,3,88.38
650-50,USAR BUZINA ENTRE AS VINTE E DUAS E AS SEIS HORAS,227*III,CON,3,88.38
651-30,USAR BUZINA EM LOCAIS E HORARIOS PROIBIDOS PELA SINALIZACAO,227*IV,CON,3,88.38
691-20,CONDUZIR VEICULO SEM OS DOCUMENTOS DE PORTE OBRIGATORIO REFERIDOS NO CTB,232,CON,3,88.38
700-52,DEIXAR DE ATUALIZAR O CADASTRO DE HABILITACAO DO CONDUTOR,241,CON,3,88.38
501-00,DIRIGIR VEICULO SEM POSSUIR CNH OU PERMISSAO PARA DIRIGIR,162*I,CON,7,880.41
503-71,DIRIGIR VEICULO COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,162*III,CON,7,880.41
503-72,DIRIGIR VEICULO COM PPD DE CATEGORIA DIFERENTE DA DO VEICULO,162*III,CON,7,880.41
581-91,"TRANSITAR COM O VEICULO EM CALCADAS, PASSEIOS",193,CON,7,880.41
581-92,"TRANSITAR COM O VEICULO EM CICLOVIAS, CICLOFAIXAS",193,CON,7,880.41
581-93,"TRANSITAR COM O VEICULO EM AJARDINAMENTOS, GRAMADOS, JARDINS PUBLICOS",193,CON,7,880.41
581-94,TRANSITAR COM O VEICULO EM CANTEIROS CENTRAIS,193,CON,7,880.41
581-95,"TRANSITAR COM O VEICULO EM ILHAS, REFUGIOS",193,CON,7,880.41
581-96,"TRANSITAR COM O VEICULO EM DIVISORES DE PISTA DE ROLAMENTO, MARCA DE CALIZACAO",193,CON,7,880.41
581-97,TRANSITAR COM O VEICULO EM ACOSTAMENTOS,193,CON,7,880.41
581-98,TRANSITAR COM O VEICULO EM PASSARELAS,193,CON,7,880.41
747-10,TRANSITAR EM VELOCIDADE SUPERIOR A MAXIMA PERMITIDA EM MAIS DE 50%,218*III,CON,7,880.41
504-50,DIRIGIR VEICULO COM VALIDADE DA CNH OU PPD VENCIDA HA MAIS DE 30 DIAS,162*V,CON,7,293.47
505-31,DIRIGIR VEICULO SEM USAR LENTES CORRETORAS DE VISAO,162*VI,CON,7,293.47
505-32,DIRIGIR VEICULO SEM USAR APARELHO AUXILIAR DE AUDICAO,162*VI,CON,7,293.47
505-33,DIRIGIR VEICULO SEM USAR APARELHO AUXILIAR DE PROTESE FISICA,162*VI,CON,7,293.47
505-34,DIRIGIR VEICULO S/ ADAPTACOES IMPOSTAS NA CONCESSAO/RENOVACAO LICENCA CONDUZIR,162*VI,CON,7,293.47
519-30,TRANSPORTAR CRIANCA SEM OBSERVANCIA DAS NORMAS DE SEGURANCA ESTABELECIDAS P/ CTB,168,CON,7,293.47
521-51,DIRIGIR AMEACANDO OS PEDESTRES QUE ESTEJAM ATRAVESSANDO A VIA PUBLICA,170,CON,7,293.47
521-52,DIRIGIR AMEACANDO OS DEMAIS VEICULOS,170,CON,7,293.47
542-81,ESTACIONAR NA PISTA DE ROLAMENTO DAS ESTRADAS,181*V,CON,7,293.47
542-82,ESTACIONAR NA PISTA DE ROLAMENTO DAS RODOVIAS,181*V,CON,7,293.47
542-83,ESTACIONAR NA PISTA DE ROLAMENTO DAS VIAS DE TRANSITO RAPIDO,181*V,CON,7,293.47
542-84,ESTACIONAR NA PISTA DE ROLAMENTO DAS VIAS DOTADAS DE ACOSTAMENTO,181*V,CON,7,293.47
554-,"ESTACIONAR NAS VAGAS RESERVADAS ÀS PESSOAS COM DEFICIÊNCIA OU IDOSOS, SEM CREDENCIAL QUE COMPROVE TAL CONDIÇÃO",181*XX,CON,7,293.47
573-80,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,186*II,CON,7,293.47
577-01,DEIXAR DE DAR PASSAGEM A VEIC PRECEDIDO DE BATEDORES DEVIDAMENTE IDENTIFICADOS,189,CON,7,293.47
577-02,DEIXAR DE DAR PASSAGEM A VEIC SOCORRO DE INCENDIO EM SERV URGENCIA DEVID IDENTIF,189,CON,7,293.47
577-03,DEIXAR DE DAR PASSAGEM A VEIC DE POLICIA EM SERVICO DE URGENCIA DEVID IDENTIF,189,CON,7,293.47
577-04,DEIXAR DE DAR PASSAGEM A VEIC DE OPERACAO E FISCALIZACAO DE TRANSITO DEVID IDENT,189,CON,7,293.47
577-05,DEIXAR DE DAR PASSAGEM A AMBULANCIA EM SERVICO DE URGENCIA DEVID IDENTIFICADA,189,CON,7,293.47
588-60,ULTRAP PELA DIREITA VEIC DE TRANSP COLETIVO PARADO PARA EMB/DESEMB PASSAGEIROS,200,CON,7,293.47
599-10,EXECUTAR OPERACAO DE RETORNO EM LOCAIS PROIBIDOS PELA SINALIZACAO,206*I,CON,7,293.47
600-91,EXECUTAR OPERACAO DE RETORNO NAS CURVAS,206*II,CON,7,293.47
600-92,EXECUTAR OPERACAO DE RETORNO NOS ACLIVES OU DECLIVES,206*II,CON,7,293.47
600-93,EXECUTAR OPERACAO DE RETORNO NAS PONTES,206*II,CON,7,293.47
600-94,EXECUTAR OPERACAO DE RETORNO NOS VIADUTOS,206*II,CON,7,293.47
600-95,EXECUTAR OPERACAO DE RETORNO NOS TUNEIS,206*II,CON,7,293.47
601-71,"EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE CALCADA, PASSEIO",206*III,CON,7,293.47
601-72,"EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE ILHA, REFUGIO",206*III,CON,7,293.47
601-73,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE AJARDINAMENTO,206*III,CON,7,293.47
601-74,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE CANTEIRO DE DIVISOR DE PISTA,206*III,CON,7,293.47
601-75,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE FAIXA DE PEDESTRES,206*III,CON,7,293.47
601-76,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE FAIXA DE VEIC NAO MOTORIZADOS,206*III,CON,7,293.47
602-50,"EXECUTAR RETORNO NAS INTERSECOES, ENTRANDO NA CONTRAMAO DA VIA TRANSVERSAL",206*IV,CON,7,293.47
603-30,EXECUTAR RETORNO C/PREJUIZO DA CIRCULACAO/SEGURANCA AINDA QUE EM LOCAL PERMITIDO,206*V,CON,7,293.47
605-01,AVANCAR O SINAL VERMELHO DO SEMAFORO,208,CON,7,293.47
605-02,AVANCAR O SINAL DE PARADA OBRIGATORIA,208,CON,7,293.47
605-03,AVANCAR O SINAL VERMELHO DO SEMAFORO - FISCALIZACAO ELETRONICA,208,CON,7,293.47
607-60,TRANSPOR BLOQUEIO VIARIO POLICIAL,210,CON,7,293.47
609-20,DEIXAR DE PARAR O VEICULO ANTES DE TRANSPOR LINHA FERREA.,212,CON,7,293.47
610-60,DEIXAR DE PARAR SEMPRE QUE A MARCHA FOR INTERCEPTADA POR AGRUPAMENTO DE PESSOAS,213*I,CON,7,293.47
612-20,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOTORIZADO NA FAIXA A ELE DESTINADA,214*I,CON,7,293.47
613-00,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOT QUE N HAJA CONCLUIDO A TRAVESSIA,214*II,CON,7,293.47
614-90,DEIXAR DE DAR PREFERENCIA A PEDESTRE PORT DEFICIENCIA FIS/CRIANCA/IDOSO/GESTANTE,214*III,CON,7,293.47
626-20,DEIXAR DE REDUZIR A VELOC QDO SE APROXIMAR DE PASSEATA/AGLOMERACAO/DESFILE/ETC,220*I,CON,7,293.47
639-41,DEIXAR DE REDUZIR A VELOCIDADE NAS PROXIMIDADES DE ESCOLAS,220*XIV,CON,7,293.47
639-42,DEIXAR DE REDUZIR A VELOCIDADE NAS PROXIMIDADES DE HOSPITAIS,220*XIV,CON,7,293.47
639-43,DEIXAR DE REDUZIR VELOC.NA PROXIM.ESTACAO EMBARQUE/DESEMBARQUE PASSAGEIROS,220*XIV,CON,7,293.47
639-44,DEIXAR DE REDUZIR VELOC.ONDE HAJA INTENSA MOVIMENTACAO DE PEDESTRES,220*XIV,CON,7,293.47
656-40,CONDUZIR O VEICULO TRANSPORTANDO PASSAGEIROS EM COMPARTIMENTO DE CARGA,230*II,CON,7,293.47
677-70,"TRANSITAR COM O VEICULO DANIFICANDO A VIA, SUAS INSTALACOES E EQUIPAMENTOS",231*I,CON,7,293.47
678-51,TRANSITAR COM VEICULO DERRAMANDO A CARGA QUE ESTEJA TRANSPORTANDO,231*II*A,CON,7,293.47
678-52,TRANSITAR COM VEICULO LANCANDO A CARGA QUE ESTEJA TRANSPORTANDO,231*II*A,CON,7,293.47
678-53,TRANSITAR COM VEICULO ARRASTANDO A CARGA QUE ESTEJA TRANSPORTANDO,231*II*A,CON,7,293.47
679-30,TRANSITAR COM O VEICULO DERRAMANDO/LANCANDO COMBUSTIVEL/LUBRIF QUE ESTEJA UTILIZANDO,231*II*B,CON,7,293.47
680-70,TRANSITAR C/ VEIC DERRAMANDO/LANCANDO/ARRASTANDO QQ OBJETO COM RISCO DE ACIDENTE,231*II*C,CON,7,293.47
693-91,FALSIFICAR DOCUMENTO DE HABILITACAO,234,CON,7,293.47
693-92,ADULTERAR DOCUMENTO DE HABILITACAO,234,CON,7,293.47
697-10,RECUSAR-SE A ENTREGAR CNH/CRV/CRLV/ OUTROS DOCUMENTOS,238,CON,7,293.47
698-00,"RETIRAR DO LOCAL VEICULO LEGALMENTE RETIDO PARA REGULARIZACAO, SEM PERMISSAO",239,CON,7,293.47
701-32,FAZER FALSA DECLARACAO DE DOMICILIO PARA FINS DE HABILITACAO,242,CON,7,293.47
703-01,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR SEM CAPACETE DE SEGURANCA",244*I,CON,7,293.47
703-02,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR C/ CAPACETE S/ VISEIRA/OCULOS PROTECAO,244*I,CON,7,293.47
703-03,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR SEM VESTUARIO APROVADO PELO CONTRAN",244*I,CON,7,293.47
704-81,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO PASSAGEIRO S/ CAPACETE",244*II,CON,7,293.47
704-82,CONDUZIR MOTOCICLETA/ MOTONETA/CICLOMOTOR TRANSP.PASSAG S/VISEIRA/OCULOS PROTECAO,244*II,CON,7,293.47
704-83,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSPORTANDO PAS. FORA DO ASSENTO,244 *II,CON,7,293.47
705-61,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDOSE EM UMA RODA,244*III,CON,7,293.47
706-40,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR COM OS FAROIS APAGADOS",244*IV,CON,7,293.47
707-21,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSPORTANDO CRIANCA MENOR DE 7 ANOS,244*V,CON,7,293.47
707-22,CONDUZIR MOTOC/MOTON/CICLOM TRANSP CRIANCA S/ CONDICAO CUIDAR PROPRIA SEGURANCA,244*V,CON,7,293.47
737-40,BLOQUEAR A VIA COM VEICULO,253,CON,7,293.47
758-70,TRANSITAR COM O VEÍCULO NA FAIXA OU VIA DE TRÂNSITO EXCLUSIVO,184*III,CON,7,293.47
924-51,EMBARCAR PRODUTO PERIGOSO EM VEICULO QUE NAO DISPONHA DE EQUIPAM. DE EMERGENCIA,46*II*A,EXP,-,328.27
924-52,EMBARCAR PRODUTO PERIGOSO EM VEICULO QUE NAO DISPONHA DE EQUIPAM. DE PROT. IND.,46*II*A,EXP,-,328.27
925-31,NAO FORNECER AO TRANSPORT A FICHA DE EMERGENCIA,46*II*B,EXP,-,328.27
925-32,NAO FORNECER AO TRANSPORT O ENVELOPE PARA O TRANSPORTE,46*II*B,EXP,-,328.27
926-10,EMBARCAR PRODUTO PERIGOSO EM VEIC. QUE NAO ESTEJA UTILIZANDO ROTULOS E PAINEIS,46*II*C,EXP,-,328.27
927-00,EXPEDIR CARGA FRACIONADA C/ EMBALAGEM EXTERNA DESPROVIDA DOS ROTULOS DE RISCO,46*II*D,EXP,-,328.27
928-80,EMBARCAR PRODUTO PERIGOSO EM VEICULO OU EQUIPAMENTO S/ CONDICOES DE MANUTENCAO,46*II*E,EXP,-,328.27
929-61,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE EMERGENCIA,46*II*F,EXP,-,328.27
929-62,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE ACIDENTE,46*II*F,EXP,-,328.27
919-90,EMBARCAR NO VEICULO PRODUTOS INCOMPATIVEIS ENTRE SI,46*I*A,EXP,-,656.54
920-21,EMBARCAR PRODUTO PERIGOSO NAO CTE. DO CERTIFICADO DE CAPACITACAO DO VEICULO,46*I*B,EXP,-,656.54
920-22,EMBARCAR PRODUTO PERIGOSO NAO CTE. DO CERTIFICADO DE CAPACITACAO DO EQUIPAMENTO,46*I*B,EXP,-,656.54
921-00,"NAO LANCAR NO DOCUMENTO FISCAL, AS INFORMACOES DE QUE TRATA O ITEM II DO ART. 22",46*I*C,EXP,-,656.54
922-91,EXPEDIR PRODUTO PERIGOSO MAL ACONDICIONADO,46*I*D,EXP,-,656.54
922-92,EXPEDIR PRODUTO PERIGOSO COM A EMBALAGEM EM MAS CONDICOES,46*I*D,EXP,-,656.54
923-70,NAO COMPARECER AO LOCAL DO ACIDENTE QUANDO EXPRES. CONVOCADO PELA AUTORID. COMP.,46*I*E,EXP,-,656.54
738-20,"E PROIB AO PEDESTRE PERMANECER/ANDAR PISTA, EXCETO P/ CRUZA-LAS ONDE PERMITIDO",254*I,PED,3,44.19
739-01,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE VIADUTO EXC ONDE PERMITIDO,254*II,PED,3,44.19
