codigo,descricao,base_legal,infrator,pts,valor
739-02,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE PONTE EXCETO ONDE PERMITIDO,254*II,PED,3,44.19
739-03,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE TUNEIS EXCETO ONDE PERMITIDO,254*II,PED,3,44.19
740-40,E PROIB AO PEDESTRE ATRAVESSAR VIA AREA CRUZAMENTO EXC ONDE PERMITIDO P/ SINALIZ,254*III,PED,3,44.19
741-20,E PROIB PEDESTRE UTILIZAR VIA EM AGRUPAM QUE PERTURBE TRANS/PRAT ESPORTE/DESFILE,254*IV,PED,3,44.19
742-01,E PROIBIDO AO PEDESTRE ANDAR FORA DA FAIXA PROPRIA,254*V,PED,3,44.19
742-02,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSARELA,254*V,PED,3,44.19
742-03,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSAGEM AEREA,254*V,PED,3,44.19
742-04,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSAGEM SUBTERRANEA,254*V,PED,3,44.19
743-90,E PROIBIDO AO PEDESTRE DESOBEDECER A SINALIZACAO DE TRANSITO ESPECIFICA,254*VI,PED,3,44.19
751-01,INICIAR OBRA PERTURBE/INTERROMPA CIRCULACAO/SEGURANCA VEIC/PEDESTRES S/PERMISSAO,95,PFJ,-,0.0
751-02,INICIAR EVENTO PERTURBE/INTERROMPA CIRCULAC/SEGURANCA VEIC/PEDESTRES S/PERMISSAO,95,PFJ,-,0.0
752-81,NAO SINALIZAR A EXECUCAO OU MANUTENCAO DA OBRA,95 pr 1,PFJ,-,0.0
752-82,NAO SINALIZAR A EXECUCAO OU MANUTENCAO DO EVENTO,95 pr 1,PFJ,-,0.0
754-41,FALTA DE ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA,330 pr 5,PFJ,-,0.0
754-42,ATRASO ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA,330 pr 5,PFJ,-,0.0
754-43,FRAUDE ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA,330 pr 5,PFJ,-,0.0
754-44,RECUSA DA EXIBICAO DO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA,330 pr 5,PFJ,-,0.0
719-61,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 5X,246,PFJ,7,1467.35
719-62,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 5X,246,PFJ,7,1467.35
525-81,PROMOVER NA VIA COMPETICAO ESPORTIVA SEM PERMISSAO,174,PFJ,7,2934.7
525-82,PROMOVER NA VIA EVENTOS ORGANIZADOS SEM PERMISSAO,174,PFJ,7,2934.7
525-83,PROMOVER NA VIA EXIBICAO E DEMONSTRACAO DE PERICIA EM MANOBRA DE VEICULO,174,PFJ,7,2934.7
641-60,CONFEC/DISTRIBUIR/COLOCAR VEIC PROPRIO/TERCEIRO PLACA IDENTIF DESACORDO CONTRAN,221 pr UNICO,PFJ,4,130.16
714-50,"UTILIZAR A VIA PARA DEPOSITO DE MERCADORIAS, MATERIAIS OU EQUIPAMENTOS",245,PFJ,5,195.23
717-01,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 3X,246,PFJ,7,880.41
717-02,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 3X,246,PFJ,7,880.41
715-31,DEIXAR DE SINALIZAR OBSTACULO A CIRCULACAO/SEGURANCA CALCADA/PISTAS/ AGRAVAMENTO,246,PFJ,7,293.47
715-32,OBSTACULIZAR A VIA INDEVIDAMENTE-S/AGRAVAMENTO,246,PFJ,7,293.47
716-11,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 2X,246,PFJ,7,586.94
716-12,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 2X,246,PFJ,7,586.94
718-81,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 4X,246,PFJ,7,1173.88
718-82,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 4X,246,PFJ,7,1173.88
500-20,"MULTA, POR NAO IDENTIFICACAO DO CONDUTOR INFRATOR, IMPOSTA A PESSOA JURIDICA",257 pr 8,PRO,-,0.0
507-01,ENTREGAR VEICULO A PESSOA COM CNH CASSADA,163 c/c 162*II,PRO,7,1467.35
507-02,ENTREGAR VEICULO A PESSOA COM PERMISSAO PARA DIRIGIR CASSADA,163 c/c 162*II,PRO,7,1467.35
507-03,ENTREGAR VEICULO A PESSOA COM CNH OU PPD COM SUSPENSAO DO DIREITO DE DIRIGIR,163 c/c 162*II,PRO,7,1467.35
512-61,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH CASSADA,164 c/c 162*II,PRO,7,1467.35
512-62,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM PPD CASSADA,164 c/c 162*II,PRO,7,1467.35
512-63,PERMITIR POSSE/CONDUCAO VEIC PESSOA COM CNH/PPD C/ SUSPENSAO DIREITO DE DIRIGIR,164 c/c 162*II,PRO,7,1467.35
640-80,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO COM AS ESPECIF/MODELO CONTRAN,221,PRO,4,130.16
654-81,"USAR NO VEIC ALARME Q PERTURBE O SOSSEGO PUBLICO, EM DESACORDO NORMAS DO CONTRAN",229,PRO,4,130.16
654-82,USAR NO VEIC APARELHO PRODUZA SOM/RUIDO PERTURBE SOSSEGO PUBLIC DESAC C/ CONTRAN,229,PRO,4,130.16
675-00,CONDUZIR O VEIC DE CARGA C/ FALTA INSCRICAO DA TARA E DEMAIS PREVISTAS NO CTB,230*XXI,PRO,4,130.16
676-91,CONDUZIR O VEICULO COM DEFEITO NO SISTEMA DE ILUMINACAO,230*XXII,PRO,4,130.16
676-92,CONDUZIR O VEICULO COM DEFEITO NO SISTEMA DE SINALIZACAO,230*XXII,PRO,4,130.16
676-93,CONDUZIR O VEICULO COM LAMPADAS QUEIMADAS,230*XXII,PRO,4,130.16
686-61,TRANSITAR EFETUANDO TRANSPORTE REMUNERADO DE PESSOAS QDO N LICENCIADO P/ESSE FIM,231*VIII,PRO,4,130.16
686-62,TRANSITAR EFETUANDO TRANSPORTE REMUNERADO DE BENS QDO NAO LICENCIADO P/ ESSE FIM,231*VIII,PRO,4,130.16
688-20,TRANSITAR COM O VEICULO EXCEDENDO A CAPACIDADE MAXIMA DE TRACAO - MEDIA,231*X,PRO,4,130.16
653-00,USAR NO VEICULO EQUIPAMENTO C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,228,PRO,5,195.23
661-01,CONDUZIR O VEICULO COM A COR ALTERADA,230*VII,PRO,5,195.23
661-02,CONDUZIR O VEICULO COM CARACTERISTICA ALTERADA,230*VII,PRO,5,195.23
662-90,"CONDUZIR VEICULO SEM TER SIDO SUBMETIDO A INSPECAO DE SEG VEICULAR, QDO OBRIGATORIA",230*VIII,PRO,5,195.23
663-71,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,230*IX,PRO,5,195.23
663-72,CONDUZIR O VEICULO COM EQUIPAMENTO OBRIGATORIO INEFICIENTE/INOPERANTE,230*IX,PRO,5,195.23
664-50,CONDUZIR VEICULO COM EQUIPAMENTO OBRIGATORIO EM DESACORDO COM O ESTABELECIDO PELO CONTRAN,230*X,PRO,5,195.23
665-31,CONDUZIR O VEICULO COM DESCARGA LIVRE,230*XI,PRO,5,195.23
665-32,CONDUZIR O VEICULO COM SILENCIADOR DE MOTOR DEFEITUOSO/DEFICIENTE/INOPERANTE,230*XI,PRO,5,195.23
666-10,CONDUZIR O VEICULO COM EQUIPAMENTO OU ACESSORIO PROIBIDO.,230*XII,PRO,5,195.23
667-00,CONDUZIR O VEICULO COM O EQUIPAMENTO DO SISTEMA DE ILUMINACAO E DE SINALIZACAO ALTERADOS,230*XIII,PRO,5,195.23
668-80,CONDUZIR VEIC C/ REGISTRADOR INSTAN INALT DE VELOCIDADE/TEMPO VICIADO/DEFEITUOSO,230*XIV,PRO,5,195.23
669-61,CONDUZIR C/ INSCR/ADESIVO/LEGENDA/SIMBOLO AFIXADO PARA-BRISA E EXTENSAO TRASEIRA,230*XV,PRO,5,195.23
669-62,CONDUZIR C/ INSCR/ADESIVO/LEGENDA/SIMBOLO PINTADO PARA-BRISA E EXTENSAO TRASEIRA,230*XV,PRO,5,195.23
670-01,"CONDUZIR O VEICULO COM VIDROS TOTALMENTE COBERTOS POR PELICULA, PAINEIS/PINTURA",230*XVI,PRO,5,195.23
670-02,"CONDUZIR O VEICULO C/ VIDROS PARCIALMENTE COBERTOS POR PELICULA, PAINEIS/PINTURA",230*XVI,PRO,5,195.23
671-80,CONDUZIR O VEICULO COM CORTINAS OU PERSIANAS FECHADAS,230*XVII,PRO,5,195.23
672-61,CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO,230*XVIII,PRO,5,195.23
672-62,CONDUZIR O VEICULO REPROVADO NA AVALIACAO DE INSPECAO DE SEGURANCA,230*XVIII,PRO,5,195.23
672-63,CONDUZIR O VEICULO REPROVADO NA AVALIACAO DE EMISSAO DE POLUENTES E RUIDO,230*XVIII,PRO,5,195.23
674-20,CONDUZIR O VEICULO SEM PORTAR A AUTORIZACAO PARA CONDUCAO DE ESCOLARES,230*XX,PRO,5,195.23
681-50,"TRANSITAR COM VEICULO PRODUZINDO FUMACA, GASES OU PARTICULASEM DESAC C/ CONTRAN",231*III,PRO,5,195.23
682-31,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES LIMITE LEGAL S/ AUTORIZACAO,231*IV,PRO,5,195.23
684-01,TRANSITAR EM DESACORDO C/ AUTORIZACAO EXPEDIDA P/VEICULO C/ DIMENSOES EXCEDENTES,231*VI,PRO,5,195.23
684-02,"TRANSITAR COM AUTORIZACAO VENCIDA, EXPEDIDA P/ VEICULO C/ DIMENSOES EXCEDENTES",231*VI,PRO,5,195.23
689-00,TRANSITAR COM O VEICULO EXCEDENDO A CAPACIDADE MAXIMA DE TRACAO - GRAVE,231*X,PRO,5,195.23
692-00,DEIXAR DE EFETUAR REGISTRO DE VEICULO NO PRAZO DE TRINTA DIAS,233,PRO,5,195.23
696-31,TRANSITAR C/ VEIC EM DESACORDO C/ ESPECIFICACOES NECESSARIAS A SUA IDENTIFICACAO,237,PRO,5,195.23
696-32,TRANSITAR COM VEICULO COM FALTA DE INSCRICAO NECESSARIA A SUA IDENTIFICACAO,237,PRO,5,195.23
696-33,TRANSITAR COM VEICULO COM FALTA DE SIMBOLOGIA NECESSARIA A SUA IDENTIFICACAO,237,PRO,5,195.23
699-80,DEIXAR RESPONSAVEL DE PROMOVER BAIXA REGISTRO DE VEIC IRRECUPERAVEL/DESMONTADO,240,PRO,5,195.23
721-80,TRANSPORTAR EM VEIC DESTINADO TRANSP PASSAGEIROS CARGA EXCEDENTE DESAC ART.109,248,PRO,5,195.23
652-10,USAR BUZINA EM DESACORDO COM OS PADROES E FREQUENCIAS ESTABELECIDAS PELO CONTRAN,227*V,PRO,3,88.38
700-51,DEIXAR DE ATUALIZAR O CADASTRO DE REGISTRO DO VEICULO,241,PRO,3,88.38
506-10,ENTREGAR VEICULO A PESSOA SEM CNH OU PERMISSAO PARA DIRIGIR,163 c/c 162*I,PRO,7,880.41
508-81,ENTREGAR VEICULO A PESSOA COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,163 c/c 162*III,PRO,7,880.41
508-82,ENTREGAR VEICULO A PESSOA COM PPD DE CATEGORIA DIFERENTE DA DO VEICULO,163 c/c 162*III,PRO,7,880.41
511-80,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH OU PPD,164 c/c 162*I,PRO,7,880.41
513-41,PERMITIR POSSE/CONDUCAO VEIC A PESSOA COM CNH CATEGORIA DIFERENTE DA DO VEICULO,164 c/c 162*III,PRO,7,880.41
513-42,PERMITIR POSSE/CONDUCAO VEIC A PESSOA COM PPD CATEGORIA DIFERENTE DA DO VEICULO,164 c/c 162*III,PRO,7,880.41
509-60,ENTREGAR VEICULO A PESSOA COM CNH VENCIDA HA MAIS DE 30 DIAS,163 c/c 162*V,PRO,7,293.47
510-01,ENTREGAR O VEICULO A PESSOA SEM USAR LENTES CORRETORAS DE VISAO,163 c/c 162*VI,PRO,7,293.47
510-02,ENTREGAR O VEICULO A PESSOA SEM USAR APARELHO AUXILIAR DE AUDICAO,163 c/c 162*VI,PRO,7,293.47
510-03,ENTREGAR O VEICULO A PESSOA SEM APARELHO DE PROTESE FISICA,163 c/c 162*VI,PRO,7,293.47
510-04,ENTREGAR VEIC PESSOA S/ ADAPTACOES IMPOSTAS CONCESSAO/RENOVACAO LICENCA CONDUZIR,163 c/c 162*VI,PRO,7,293.47
514-20,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH VENCIDA HA MAIS DE 30 DIAS,164 c/c 162*V,PRO,7,293.47
515-01,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM USAR LENTES CORRETORAS DE VISAO,164 c/c 162*VI,PRO,7,293.47
515-02,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA S/ USAR APARELHO AUXILIAR DE AUDICAO,164 c/c 162*VI,PRO,7,293.47
515-03,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM USAR APARELHO DE PROTESE FISICA,164 c/c 162*VI,PRO,7,293.47
515-04,PERMITIR POSSE/COND VEIC S/ ADAPTACOES IMPOSTAS CONCESSAO/RENOVACAO LICENCA COND,164 c/c 162*VI,PRO,7,293.47
517-70,CONFIAR/ENTREGAR VEIC PESS C/ ESTADO FISICO/PSIQUICO S/ CONDICOES DIRIGIR SEGUR,166,PRO,7,293.47
655-61,CONDUZIR O VEICULO COM O LACRE DE IDENTIFICACAO VIOLADO/FALSIFICADO,230*I,PRO,7,293.47
655-62,CONDUZIR O VEICULO COM A INSCRICAO DO CHASSI VIOLADA/FALSIFICADA,230*I,PRO,7,293.47
655-63,CONDUZIR O VEICULO COM O SELO VIOLADO/FALSIFICADO,230*I,PRO,7,293.47
655-64,CONDUZIR O VEICULO COM A PLACA VIOLADA/FALSIFICADA,230*I,PRO,7,293.47
655-65,CONDUZIR O VEICULO COM QUALQUER OUTRO ELEM DE IDENTIFICACAO VIOLADO/FALSIFICADO,230*I,PRO,7,293.47
657-20,CONDUZIR O VEICULO COM DISPOSITIVO ANTI-RADAR,230*III,PRO,7,293.47
658-00,CONDUZIR O VEICULO SEM QUALQUER UMA DAS PLACAS DE IDENTIFICACAO,230*IV,PRO,7,293.47
659-91,CONDUZIR O VEICULO QUE NAO ESTEJA REGISTRADO,230*V,PRO,7,293.47
659-92,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,230*V,PRO,7,293.47
660-20,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE,230*VI,PRO,7,293.47
690-40,TRANSITAR COM O VEICULO EXCEDENDO A CAPACIDADE MAXIMA DE TRACAO - GRAVISSIMA,231*X,PRO,7,293.47
693-93,FALSIFICAR DOCUMENTO DE IDENTIFICACAO DO VEICULO,234,PRO,7,293.47
693-94,ADULTERAR DOCUMENTO DE IDENTIFICACAO DO VEICULO,234,PRO,7,293.47
701-31,FAZER FALSA DECLARACAO DE DOMICILIO PARA FINS DE REGISTRO/LICENCIAMENTO,242,PRO,7,293.47
748-01,APROVAR PROJ EDIFICACAO POLO ATRATIVO TRANSITO S/ ANUENCIA ORGAO/ENTID TRANSITO,93 c/c 95 pr4,SER,-,0.0
748-02,APROVAR PROJ EDIFICACAO POLO ATRATIVO TRANS S/ ESTACION/INDICACAO VIAS DE ACESSO,93 c/c 95 pr 4,SER,-,0.0
749-80,N SINALIZAR DEVIDA/IMED OBSTACULO AA CIRCULACAO/SEGURANCA VEICULO/PEDESTRE PISTA/CALCADA,94,SER,-,0.0
750-10,UTILIZAR ONDULACAO TRANSVERSAL/SONORIZADOR FORA PADRAO/CRITERIO ESTAB P/ CONTRAN,94 pr UNICO,SER,-,0.0
753-60,NAO AVISAR COMUNIDADE C/ 48H ANTEC INTERDICAO VIA INDICANDO CAMINHO ALTERNATIVO,95 pr 2,SER,-,0.0
918-01,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE EMERGENCIA,45*III*H,TRA,-,0.0
918-02,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE ACIDENTE,45*III*H,TRA,-,0.0
918-03,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE AVARIA,45*III*H,TRA,-,0.0
916-41,TRANSPORTAR PRODUTO PERIGOSO S/ UTILIZAR NAS EMBALAGENS ROTULOS E PAINEIS,45*III*F,TRA,-,130.88
916-42,TRANSPORTAR PRODUTO PERIGOSO S/ UTILIZAR NO VEICULO ROTULOS E PAINEIS DE SEGUR.,45*III*F,TRA,-,130.88
683-10,TRANSITAR COM O VEICULO COM EXCESSO DE PESO,231*V,TRA,4,130.16
911-30,TRANSPORTAR CARGA MAL ESTIVADA,45*III*A,TRA,-,131.3
912-11,TRANSPORTAR PRODUTO PERIGOSO EM VEICULO DESPROVIDO DE EQUIPAMENTO P/ EMERGENCIA,45*III*B,TRA,-,131.3
912-12,TRANSPORTAR PRODUTO PERIGOSO EM VEICULO DESPROVIDO DE EQUIP. DE PROTECAO INDIV.,45*III*B,TRA,-,131.3
913-00,TRANSPORTAR PROD. PERIG. DESACOMP. DE CERTIFIC. DE CAPAC. P/ TRANSPORTE A GRANEL,45*III*C,TRA,-,131.3
914-80,TRANSPORTAR PROD. PERIG. DESACOMP. DE DECLARACAO DE RESPONSABILIDADE DO EXPEDID.,45*III*D,TRA,-,131.3
915-61,TRANSPORTAR PRODUTO PERIGOSO DESACOMPANHADO DE FICHA DE EMERGENCIA,45*III*E,TRA,-,131.3
915-62,TRANSPORTAR PRODUTO PERIGOSO DESACOMPANHADO DE ENVELOPE PARA O TRANSPORTE,45*III*E,TRA,-,131.3
917-20,CIRCULAR S/ PERMISSAO EM VIAS PUBLICAS TRANSPORTANDO PRODUTO PERIGOSO,450*III*G,TRA,-,131.3
901-60,TRANSPORTAR PRODUTO CUJO DESLOC. RODOV. SEJA PROIBIDO PELO MINISTERIO DO TRANSP.,45*I*A,TRA,-,654.54
906-71,NAO DAR MANUTENCAO AO VEICULO,45*II*A,TRA,-,328.27
906-72,NAO DAR MANUTENCAO AO EQUIPAMENTO,45*II*A,TRA,-,328.27
907-51,ESTACIONAR COM INOBSERVANCIA AO ARTIGO 14,45*II*B,TRA,-,328.27
907-52,PARAR COM INOBSERVANCIA AO ARTIGO 14,45*II*B,TRA,-,328.27
908-30,TRANSPORTAR PRODUTOS CUJAS AS EMBALAGENS SE ENCONTREM EM MAS CONDICOES,45*II*C,TRA,-,328.27
909-11,NAO ADOTAR EM ACIDENTE PROVIDENCIAS CONSTANTES DA FICHA DE EMERGENCIA/ENVELOPE,45*II*D,TRA,-,328.27
909-12,NAO ADOTAR EM AVARIA AS PROVIDENCIAS CONSTANTES DA FICHA DE EMERGENCIA/ENVELOPE,45*II*D,TRA,-,328.27
910-51,TRANSPORTAR PRODUTO A GRANEL SEM UTILIZAR O TACOGRAFO,45*II*E,TRA,-,328.27
910-52,TRANSPORTAR PRODUTO A GRANEL E NAO APRESENTAR DISCO A AUTORIDADE COMPETENTE,45*II*E,TRA,-,328.27
902-40,TRANSPORTAR PRODUTO PERIGOSO A GRANEL QUE NAO CONSTE DO CERTIFIC. DE CAPACITACAO,45*I*B,TRA,-,656.54
903-20,TRANSPORTAR PRODUTO PERIGOSO A GRANEL DESPROV. DE CERTIFICADO DE CAPACIT. VALIDO,45*I*C,TRA,-,656.54
904-01,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, PESSOAS/EMBALAGENS DESTIN. A ESTES BENS",45*I*D,TRA,-,656.54
904-02,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, ANIMAIS/EMBALAGENS DESTIN. A ESTES BENS",45*I*D,TRA,-,656.54
904-03,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, ALIMENTOS DEST. AO CONSUMO HUMANO/ANIMAL",45*I*D,TRA,-,656.54
904-04,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, MEDICAM. DEST. AO CONSUMO HUMANO/ANIMAL",45*I*D,TRA,-,656.54
905-90,"TRANSPORTAR PRODUTOS INCOMPATIVEIS ENTRE SI, APESAR DE ADVERTIDO PELO EXPEDIDOR",45*I*E,TRA,-,656.54